100015,all,1
100060,all,1
100126,all,9
100267,all,10
100840,all,0
101615,all,248
101896,all,1
102094,all,9
102362,all,88
102476,all,104
102478,all,15
102811,all,6
102955,all,0
103184,all,44
103198,all,0
10325,all,24
103261,all,12
103267,all,275
103330,all,197
103390,all,40
103580,all,361
103675,all,0
103855,all,13
104536,all,3
104764,all,9
104776,all,3
104800,all,35
104848,all,11
104890,all,1
105301,all,110
105436,all,0
105562,all,1
105613,all,0
105784,all,18
105802,all,2
105865,all,4
105932,all,50
106057,all,3
106249,all,4
106363,all,165
106634,all,77
106702,all,15
106714,all,38
107245,all,22
107446,all,0
107567,all,189
107578,all,68
107596,all,3
108124,all,1
108265,all,8
108475,all,4
108874,all,8
108958,all,30
109129,all,8
109213,all,6
10931,all,283
109336,all,0
109387,all,2
109390,all,3
10943,all,22
10949,all,0
109532,all,338
109771,all,25
10991,all,1
109945,all,27
110617,all,1
11068,all,243
110680,all,1
110906,all,122
111017,all,37
11108,all,1230
111401,all,156
111406,all,16
111931,all,2
111949,all,4
111964,all,24
112381,all,4
112540,all,8
11255,all,178
112600,all,2
112729,all,3
113035,all,0
113161,all,0
113209,all,1
113242,all,12
113275,all,10
113293,all,0
113308,all,0
113389,all,51
113404,all,1
113465,all,452
113881,all,1
113929,all,0
114172,all,6
114176,all,59
11447,all,6
114472,all,1
114538,all,4
114811,all,22
115207,all,60
11534,all,0
115453,all,15
116248,all,3
116314,all,8
116389,all,0
116749,all,22
116764,all,0
116809,all,8
116878,all,4
117691,all,15
117850,all,2
118234,all,6
118249,all,5
118750,all,16
118792,all,3
119041,all,305
119098,all,1
11921,all,60
119563,all,5
119596,all,1
11987,all,0
120088,all,14
120238,all,11
120271,all,4
120286,all,54
120307,all,359
120347,all,272
120397,all,0
120586,all,3
120607,all,0
120685,all,0
120697,all,21
121016,all,2027
121033,all,80
12104,all,1
121081,all,57
121195,all,2
121232,all,315
121417,all,8
121450,all,651
121597,all,4
121630,all,19
122044,all,53
122173,all,8
12223,all,0
122476,all,2
122488,all,0
122509,all,8
123017,all,226
123166,all,0
123499,all,8
123571,all,0
123628,all,39
123871,all,12
123928,all,10
124111,all,29
124666,all,17
124837,all,73
12485,all,11
124906,all,8
125563,all,0
125581,all,8
125899,all,1
125935,all,9
126046,all,15
126058,all,4
126061,all,2
126175,all,3
12659,all,45
127018,all,41
127081,all,0
127162,all,1
127534,all,2
127693,all,2
127807,all,4
127870,all,1
128284,all,23
128749,all,15
12905,all,24
129166,all,4
129257,all,2
12940,all,48
129499,all,3
13013,all,3
130168,all,6
130318,all,3
130330,all,1
13037,all,1
130397,all,74
130408,all,135
13049,all,8
13064,all,51
130696,all,7
130699,all,17
130733,all,73
130780,all,0
13085,all,16
13112,all,38
131379,all,44
131442,all,0
131448,all,10
131451,all,2
131676,all,4
131742,all,10
131835,all,5
131934,all,4
132051,all,7
132465,all,14
132539,all,32
132570,all,17
13282,all,147
132849,all,0
133659,all,1
133962,all,78
133980,all,170
134336,all,258
134391,all,1
134469,all,69
134676,all,4
135033,all,21
135072,all,34
135090,all,2
135153,all,1
135273,all,43
135477,all,0
135831,all,8
135921,all,30
135963,all,10
136017,all,8
136034,all,91
136668,all,9
136692,all,0
136722,all,12
136956,all,23
137136,all,12
137175,all,8
137244,all,13
137592,all,13
137622,all,1
137649,all,109
138006,all,35
138576,all,5
138606,all,158
138645,all,1
138840,all,19
139254,all,1
139614,all,94
139959,all,0
140181,all,5
140250,all,6
140438,all,58
140661,all,13
140793,all,5
140862,all,11
141207,all,0
141369,all,13
141395,all,290
141885,all,12
14207,all,30
142104,all,76
142418,all,108
142422,all,0
142614,all,3
142680,all,0
142683,all,20
142782,all,14
142842,all,7
14291,all,1
143003,all,546
143196,all,23
14321,all,0
143514,all,0
143583,all,53
143867,all,17
14393,all,27
14399,all,11
144273,all,0
144420,all,19
144540,all,3
144561,all,10
14471,all,13
144954,all,0
145050,all,18
145137,all,11
145269,all,11
145284,all,0
145308,all,10
145968,all,0
146001,all,4
146043,all,11
146070,all,2
14663,all,0
146679,all,9
146967,all,73
147132,all,0
14714,all,0
147153,all,15
147185,all,1030
147186,all,25
147255,all,1
147390,all,6
147420,all,394
147669,all,24
147699,all,7
147705,all,19
148053,all,20
148112,all,46
148119,all,3
148193,all,217
148272,all,8
148275,all,32
148569,all,47
148668,all,15
14920,all,101
149304,all,9
149340,all,2
149364,all,3
149598,all,8
14960,all,49
149712,all,8
149832,all,456
149943,all,2
149961,all,1640
150003,all,3
150087,all,37
150126,all,282
150360,all,0
150453,all,0
150483,all,34
150516,all,3
150528,all,552
150585,all,26
150834,all,8
150905,all,73
151025,all,291
151251,all,2
151326,all,116
151374,all,89
151536,all,15
15170,all,42
151739,all,564
151776,all,1018
15191,all,117
15200,all,0
152331,all,96
152439,all,1
15257,all,3
152772,all,122
152784,all,234
152787,all,0
152949,all,3
153591,all,6
154002,all,23
154038,all,1
15413,all,1
154203,all,2
154386,all,2
154641,all,132
154800,all,2
154815,all,14
154908,all,0
154911,all,0
155418,all,1
155478,all,9
155708,all,71
15584,all,39
156560,all,49
156561,all,11
156659,all,87
156660,all,21
156696,all,1
156702,all,4
157848,all,55
158171,all,127
158387,all,72
158388,all,15
159354,all,3
159483,all,15
160181,all,1
16043,all,50
160626,all,18
16109,all,0
161205,all,2
161238,all,33
161340,all,9
161378,all,1314
161556,all,9
161685,all,5
161850,all,6
162006,all,0
162171,all,5
16235,all,6
16241,all,92
162744,all,15
162833,all,79
162840,all,7
162875,all,154
162900,all,23
162939,all,27
163074,all,50
163088,all,66
163290,all,4
164240,all,78
164286,all,0
16434,all,15
164346,all,0
164403,all,4
164406,all,0
164436,all,12
164484,all,122
164535,all,5
164631,all,27
164666,all,327
164703,all,9
165345,all,76
165969,all,10
165981,all,12
166068,all,1
166167,all,11
16632,all,175
166581,all,0
16659,all,30
166800,all,5
166875,all,0
166938,all,8
167001,all,22
167265,all,425
167289,all,0
167349,all,3
167376,all,34
167391,all,8
167715,all,640
167931,all,3
168348,all,37
16926,all,9
17199,all,1
17358,all,0
17392,all,61
17523,all,0
17574,all,2
17610,all,2
1765,all,32
17667,all,5
17731,all,28
17754,all,1
17946,all,3
18030,all,9
18063,all,1
18435,all,0
18958,all,614
19170,all,11
1967,all,72
197,all,50
19869,all,285
19914,all,2
19962,all,9
19966,all,31
20088,all,142
20166,all,20
20499,all,9
21399,all,91
21570,all,8
22108,all,198
22282,all,185
22338,all,39
22344,all,276
2274,all,6
22938,all,19
23160,all,7
23571,all,16
23671,all,113
23692,all,287
23799,all,0
24018,all,2
24174,all,916
24183,all,1
24198,all,15
24222,all,19
24264,all,6
24366,all,1
24378,all,10
24528,all,36
24615,all,47
24679,all,325
24867,all,4
25455,all,1
25839,all,13
25986,all,3
25995,all,9
26079,all,6
26115,all,2
26290,all,26
26307,all,0
26427,all,12
26562,all,5
26622,all,27
26655,all,22
26667,all,0
26679,all,11
27195,all,166
27462,all,8
28026,all,0
28056,all,103
28086,all,15
28111,all,106
28113,all,84
28174,all,133
28810,all,82
28881,all,74
28887,all,53
29262,all,78
29271,all,212
29542,all,1031
29631,all,3
29751,all,0
29775,all,0
300,all,26
30087,all,4
30174,all,45
3024,all,3
30378,all,2
30442,all,91
30444,all,14
30486,all,272
30513,all,99
30567,all,0
30574,all,51
30654,all,0
30915,all,1
30918,all,18
30927,all,33
30940,all,159
30951,all,5
31026,all,0
31275,all,3
31299,all,51
31344,all,30
31491,all,2
31683,all,50
31713,all,607
31938,all,1
32019,all,12
32340,all,11
32439,all,7
32484,all,171
32715,all,0
32754,all,24
32782,all,15
3279,all,210
32869,all,5
33037,all,0
33133,all,0
33166,all,42
33172,all,9
33388,all,2
33796,all,19
33982,all,185
34047,all,73
34078,all,12
34108,all,4
34270,all,137
3435,all,907
34774,all,10
34894,all,2
35134,all,20
35299,all,309
35700,all,286
35740,all,1
35788,all,5
35911,all,3
36046,all,60
36223,all,0
36379,all,645
3654,all,23
36565,all,20
36589,all,4
36844,all,6
36879,all,108
37060,all,255
37645,all,217
38095,all,15
38158,all,11
38182,all,15
38197,all,3
38341,all,31
38581,all,3
38638,all,2
38647,all,1
38695,all,6
38716,all,3
38758,all,12
38797,all,4
38830,all,7
38836,all,18
39133,all,19
39190,all,93
39412,all,31
39436,all,12
39709,all,0
39718,all,175
39783,all,87
39796,all,9
40173,all,38
40198,all,0
40207,all,18
40255,all,1
40438,all,2
4044,all,0
40693,all,1
41158,all,6
41590,all,28
41655,all,1651
41860,all,6
41869,all,15
41884,all,1
42004,all,2
42093,all,107
42301,all,187
42355,all,0
42391,all,5
42652,all,4
42829,all,182
42853,all,2
42883,all,76
43162,all,0
43429,all,9
43918,all,46
44580,all,105
44815,all,0
45190,all,140
45223,all,9
45247,all,0
45268,all,0
46147,all,239
46708,all,192
46750,all,2
46933,all,32
46942,all,21
46948,all,4
47134,all,6
47151,all,344
47206,all,53
47230,all,1
47335,all,14
47340,all,43
47557,all,29
47605,all,4
47623,all,0
47662,all,26
48025,all,246
48262,all,390
48277,all,8
48352,all,122
48919,all,2
49540,all,14
49573,all,134
49612,all,10
49732,all,4
49885,all,27
50374,all,27
50389,all,32
50470,all,1
50485,all,18
50887,all,521
51007,all,2
51262,all,11
51316,all,5
51346,all,18
5141,all,155
51412,all,6
5219,all,164
52372,all,7
52381,all,97
52564,all,22
52645,all,1
52678,all,15
52711,all,0
5303,all,0
53110,all,7
53116,all,3
53140,all,1
53350,all,13
53446,all,34
535,all,36
53830,all,3
54388,all,111
54469,all,0
54511,all,6
54661,all,1
54688,all,14
54717,all,151
54732,all,126
54781,all,6
54790,all,14
54886,all,0
55159,all,21
5519,all,33
55303,all,199
55318,all,4
55591,all,14
55608,all,142
55750,all,0
55948,all,1
55957,all,0
55966,all,267
55981,all,1
55996,all,1
56212,all,22
56647,all,2
56764,all,6
56797,all,1
56806,all,1
56821,all,4
56845,all,2
57079,all,3
57268,all,6
57271,all,2
57274,all,83
57316,all,20
57493,all,4
57886,all,49
57943,all,4
57997,all,0
58119,all,853
58366,all,2
58372,all,7
58399,all,0
58444,all,6
58462,all,0
585,all,47
58552,all,246
58630,all,15
58959,all,326
59311,all,7
5949,all,136
59548,all,1
59590,all,1
59596,all,63
59740,all,3
60061,all,0
60096,all,44
60109,all,88
60133,all,0
60163,all,84
60358,all,1
60364,all,5
60382,all,1
60391,all,11
60604,all,11
61102,all,1
61143,all,203
61285,all,335
61294,all,5
61390,all,2
61540,all,6
61558,all,2
61561,all,820
61695,all,41
62127,all,29
62431,all,224
62479,all,4
62502,all,62
62623,all,8
62940,all,7
62964,all,260
63408,all,98
63547,all,114
63589,all,3
63652,all,22
63670,all,3
63718,all,3
63922,all,72
64381,all,1354
64477,all,2
64768,all,30
64948,all,0
65023,all,1
65236,all,3
65271,all,338
65476,all,10
65479,all,29
65494,all,9
65517,all,71
65551,all,63
65560,all,1
65567,all,52
65578,all,161
65593,all,6
65713,all,118
6572,all,4
65836,all,3
66220,all,5
66811,all,8
67435,all,0
67936,all,17
68077,all,21
68377,all,38
68440,all,39
68795,all,211
69106,all,190
69115,all,11
6939,all,131
70012,all,1
70120,all,0
70270,all,0
70444,all,2
70474,all,1
70490,all,157
70522,all,3
70588,all,24
70600,all,8
70810,all,8
71005,all,15
71152,all,65
71275,all,16
71356,all,29
71389,all,2
71449,all,8
71933,all,109
71947,all,13
72136,all,36
72667,all,7
727,all,0
72952,all,1
73342,all,0
73432,all,5
73531,all,2
73768,all,0
74215,all,627
74479,all,83
74794,all,5
75388,all,9
75706,all,8
75742,all,13
75871,all,166
75949,all,1
76231,all,45
76240,all,174
77017,all,1
7716,all,73
77161,all,44
77290,all,8
77314,all,54
77360,all,0
77419,all,17
78286,all,2
78346,all,67
78349,all,0
78365,all,906
78472,all,0
78476,all,287
78541,all,23
78958,all,5
79018,all,8
79066,all,3
79132,all,23
79192,all,56
79276,all,1
79531,all,23
79645,all,4
79996,all,1
80062,all,39
80078,all,45
80251,all,2
80528,all,173
80575,all,2
80611,all,265
80665,all,6
80701,all,1
81034,all,2
81145,all,1
81196,all,1
81229,all,1
81244,all,50
81343,all,82
81356,all,145
81358,all,0
81466,all,27
81520,all,76
82025,all,89
8207,all,0
82105,all,3
8230,all,368
82606,all,75
8267,all,1
82840,all,3
82846,all,22
82894,all,6
83405,all,82
83563,all,2
83671,all,287
8393,all,22
8426,all,57
84556,all,1
84586,all,2
84634,all,14
8474,all,5
84763,all,2
8477,all,0
84811,all,16
84923,all,327
84988,all,4
85177,all,2
85291,all,6
85339,all,13
85567,all,22
85852,all,1
86122,all,12
86153,all,74
86218,all,4
86311,all,104
86377,all,15
86953,all,0
87064,all,2
87067,all,0
87082,all,0
87181,all,3
87277,all,82
88120,all,12
88432,all,1
88489,all,1
8879,all,3
88831,all,0
88888,all,3
88924,all,0
88969,all,2
89009,all,80
8903,all,4
89185,all,464
89257,all,5
8933,all,26
89362,all,50
90367,all,2
90545,all,345
90619,all,0
9089,all,1
90904,all,3
91007,all,71
91183,all,58
91226,all,278
91261,all,11
91291,all,2
91402,all,12
91405,all,0
91804,all,4
92098,all,55
92137,all,1
9215,all,55
92188,all,45
92314,all,3
92536,all,5
92542,all,10
92827,all,21
92873,all,188
93019,all,17
93115,all,0
93187,all,57
93808,all,0
93881,all,174
94046,all,62
94087,all,0
94156,all,1389
94171,all,2
94193,all,319
9425,all,4
94366,all,18
94414,all,0
94666,all,6
9533,all,10
9551,all,69
95722,all,5
9574,all,225
9590,all,598
9595,all,36
96025,all,1
9611,all,1
96223,all,42
96283,all,31
96460,all,27
96526,all,0
96586,all,12
9659,all,0
96688,all,4
9689,all,159
9707,all,2
9754,all,10
97672,all,65
97819,all,189
97900,all,38
9827,all,7
99019,all,124
99049,all,4
99211,all,2
99376,all,78
99577,all,5
9964,all,35
99706,all,1
99802,all,0
99904,all,87
99920,all,0
100015,1,0
100060,1,1
100126,1,1
100267,1,0
100840,1,0
101615,1,38
101896,1,0
102094,1,2
102362,1,5
102476,1,8
102478,1,4
102811,1,5
102955,1,0
103184,1,12
103198,1,0
10325,1,2
103261,1,1
103267,1,60
103330,1,15
103390,1,12
103580,1,51
103675,1,0
103855,1,1
104536,1,0
104764,1,4
104776,1,0
104800,1,7
104848,1,0
104890,1,0
105301,1,22
105436,1,0
105562,1,0
105613,1,0
105784,1,3
105802,1,1
105865,1,0
105932,1,1
106249,1,0
106363,1,4
106634,1,2
106702,1,7
106714,1,0
107245,1,2
107446,1,0
107567,1,39
107578,1,8
107596,1,0
108124,1,1
108265,1,1
108475,1,2
108874,1,0
108958,1,8
109129,1,0
109213,1,0
10931,1,49
109336,1,0
109387,1,0
109390,1,0
10943,1,4
10949,1,1
109532,1,56
109771,1,0
10991,1,0
109945,1,11
110617,1,0
11068,1,37
110680,1,1
110906,1,15
111017,1,6
11108,1,326
111401,1,42
111406,1,5
111931,1,0
111949,1,0
111964,1,19
112540,1,0
11255,1,42
112729,1,0
113035,1,0
113161,1,0
113242,1,5
113275,1,6
113293,1,0
113308,1,0
113389,1,6
113404,1,0
113465,1,50
113881,1,0
113929,1,0
114172,1,0
114176,1,0
11447,1,2
114472,1,0
114538,1,0
114811,1,3
115207,1,9
11534,1,0
115453,1,0
116248,1,2
116314,1,0
116389,1,0
116749,1,3
116764,1,0
116809,1,0
116878,1,1
117691,1,6
118234,1,1
118750,1,8
118792,1,0
119041,1,61
119098,1,0
11921,1,7
119563,1,0
119596,1,0
11987,1,0
120088,1,2
120238,1,1
120271,1,2
120286,1,20
120307,1,69
120347,1,47
120397,1,1
120586,1,3
120607,1,0
120685,1,0
120697,1,10
121016,1,269
121033,1,30
12104,1,0
121081,1,11
121232,1,23
121417,1,1
121450,1,68
121597,1,0
121630,1,2
122044,1,5
122173,1,1
12223,1,0
122476,1,0
122509,1,2
123017,1,54
123499,1,0
123571,1,0
123628,1,3
123871,1,2
123928,1,1
124111,1,2
124666,1,1
124837,1,22
12485,1,2
124906,1,4
125563,1,0
125581,1,1
125899,1,0
125935,1,0
126046,1,3
126058,1,0
126061,1,0
126175,1,1
12659,1,4
127018,1,5
127081,1,0
127693,1,1
127807,1,0
127870,1,0
128284,1,1
128749,1,0
12905,1,5
129257,1,3
12940,1,0
129499,1,1
13013,1,0
130168,1,1
130318,1,2
130330,1,0
130397,1,11
130408,1,4
13049,1,1
13064,1,31
130696,1,0
130699,1,2
130733,1,22
130780,1,0
13085,1,0
13112,1,9
131379,1,3
131448,1,0
131451,1,1
131676,1,0
131742,1,3
131835,1,1
131934,1,0
132051,1,0
132465,1,2
132539,1,2
132570,1,0
13282,1,34
132849,1,0
133962,1,16
133980,1,34
134336,1,41
134469,1,8
134676,1,2
135033,1,4
135072,1,4
135153,1,0
135273,1,8
135477,1,0
135831,1,5
135921,1,4
135963,1,1
136017,1,0
136034,1,11
136668,1,0
136692,1,0
136722,1,4
136956,1,3
137136,1,7
137175,1,1
137244,1,1
137592,1,3
137622,1,0
137649,1,22
138006,1,8
138576,1,0
138606,1,22
138645,1,0
138840,1,4
139254,1,0
139614,1,41
139959,1,0
140181,1,0
140250,1,1
140438,1,4
140661,1,4
140793,1,0
140862,1,0
141207,1,0
141369,1,1
141395,1,36
141885,1,4
14207,1,0
142104,1,17
142418,1,39
142422,1,0
142614,1,0
142680,1,0
142683,1,0
142782,1,1
142842,1,0
14291,1,0
143003,1,108
143196,1,5
14321,1,0
143514,1,1
143583,1,23
143867,1,0
14393,1,19
14399,1,2
