100015,all,1
144273,1,0
144420,1,4
144540,1,0
144561,1,0
14471,1,0
144954,1,0
145050,1,2
145137,1,4
145269,1,8
145284,1,0
145308,1,1
145968,1,0
146001,1,2
146043,1,1
146070,1,0
14663,1,0
146679,1,0
146967,1,9
147132,1,0
14714,1,0
147153,1,7
147185,1,211
147186,1,2
147255,1,0
147390,1,3
147420,1,57
147669,1,1
147699,1,1
147705,1,1
148053,1,0
148112,1,11
148119,1,0
148193,1,32
148272,1,0
148275,1,4
148569,1,10
148668,1,1
14920,1,17
149304,1,0
149340,1,0
149364,1,1
149598,1,6
14960,1,2
149712,1,4
149832,1,109
149943,1,0
149961,1,262
150003,1,0
150087,1,6
150126,1,75
150360,1,2
150453,1,0
150483,1,4
150516,1,0
150528,1,126
150585,1,0
150834,1,0
150905,1,15
151025,1,101
151251,1,0
151326,1,7
151374,1,10
151536,1,1
15170,1,2
151739,1,125
151776,1,256
15191,1,23
15200,1,1
152331,1,12
152439,1,0
15257,1,0
152772,1,9
152784,1,50
153591,1,0
154002,1,0
15413,1,1
154203,1,0
154641,1,25
154800,1,1
154815,1,3
154908,1,0
154911,1,2
155418,1,0
155478,1,3
155708,1,18
15584,1,7
156560,1,8
156561,1,2
156659,1,53
156660,1,7
156702,1,1
157848,1,15
158171,1,41
158387,1,11
158388,1,0
159354,1,0
159483,1,6
160181,1,8
16043,1,4
160626,1,0
16109,1,0
161205,1,2
161238,1,0
161340,1,0
161378,1,223
161556,1,2
161685,1,1
161850,1,2
162006,1,0
16235,1,0
16241,1,70
162744,1,1
162833,1,11
162840,1,4
162875,1,23
162900,1,4
162939,1,6
163074,1,14
163088,1,11
163290,1,0
164240,1,39
164286,1,0
164346,1,0
164403,1,0
164406,1,0
164436,1,2
164484,1,41
164535,1,0
164631,1,2
164666,1,64
164703,1,1
165345,1,11
165969,1,0
165981,1,6
166068,1,0
166167,1,0
16632,1,55
166581,1,0
16659,1,4
166800,1,1
166875,1,0
166938,1,0
167001,1,5
167265,1,65
167289,1,1
167349,1,0
167376,1,4
167391,1,0
167715,1,104
167931,1,2
168348,1,3
16926,1,4
17358,1,0
17392,1,9
17523,1,5
17574,1,1
1765,1,7
17667,1,1
17731,1,0
17754,1,0
17946,1,0
18030,1,0
18063,1,0
18435,1,0
18958,1,89
19170,1,0
1967,1,5
197,1,16
19869,1,34
19962,1,2
19966,1,4
20088,1,29
20166,1,1
20499,1,1
21399,1,18
21570,1,2
22108,1,18
22282,1,53
22338,1,8
22344,1,37
2274,1,2
22938,1,0
23160,1,0
23571,1,1
23671,1,15
23692,1,62
24174,1,73
24183,1,0
24198,1,6
24222,1,8
24264,1,0
24366,1,0
24378,1,1
24528,1,9
24615,1,15
24679,1,30
24867,1,2
25455,1,1
25839,1,0
25986,1,0
25995,1,9
26115,1,0
26290,1,0
26307,1,0
26427,1,3
26562,1,0
26622,1,9
26655,1,3
26667,1,0
26679,1,2
27195,1,22
27462,1,3
28026,1,0
28056,1,13
28086,1,2
28111,1,24
28113,1,14
28174,1,24
28810,1,25
28881,1,17
28887,1,2
29262,1,0
29271,1,18
29542,1,207
29751,1,0
29775,1,1
300,1,4
30087,1,1
30174,1,1
3024,1,0
30442,1,10
30444,1,0
30486,1,16
30513,1,10
30567,1,0
30574,1,6
30654,1,0
30915,1,0
30918,1,2
30927,1,4
30940,1,16
31275,1,1
31299,1,6
31344,1,3
31491,1,0
31683,1,8
31713,1,184
32019,1,0
32340,1,1
32439,1,0
32484,1,33
32754,1,2
32782,1,1
3279,1,29
32869,1,3
33037,1,0
33133,1,0
33166,1,5
33172,1,1
33388,1,0
33796,1,1
33982,1,65
34047,1,8
34078,1,2
34108,1,0
34270,1,16
3435,1,109
34774,1,1
34894,1,0
35134,1,0
35299,1,61
35700,1,0
35740,1,1
35788,1,1
36046,1,6
36223,1,0
36379,1,64
3654,1,0
36565,1,10
36589,1,1
36844,1,1
36879,1,14
37060,1,45
37645,1,49
38095,1,7
38158,1,0
38182,1,1
38197,1,0
38341,1,2
38581,1,0
38695,1,0
38716,1,0
38758,1,1
38797,1,1
38830,1,0
38836,1,6
39133,1,0
39190,1,22
39412,1,13
39436,1,1
39709,1,0
39718,1,38
39783,1,24
39796,1,0
40173,1,0
40198,1,0
40207,1,0
40255,1,0
40438,1,0
4044,1,0
40693,1,0
41158,1,0
41590,1,1
41655,1,226
41860,1,0
41869,1,5
42004,1,0
42093,1,15
42301,1,19
42355,1,0
42391,1,0
42652,1,2
42829,1,22
42853,1,0
42883,1,0
43162,1,0
43429,1,3
43918,1,9
44580,1,10
44815,1,0
45190,1,4
45247,1,0
45268,1,0
46147,1,35
46708,1,58
46750,1,0
46933,1,5
46942,1,2
46948,1,1
47134,1,2
47151,1,131
47206,1,7
47230,1,0
47335,1,1
47340,1,8
47557,1,4
47605,1,0
47623,1,0
47662,1,1
48025,1,106
48262,1,79
48277,1,0
48352,1,14
48919,1,0
49540,1,0
49573,1,26
49612,1,0
49885,1,2
50374,1,5
50389,1,8
50470,1,0
50485,1,9
50887,1,112
51007,1,0
51262,1,1
51316,1,1
51346,1,5
5141,1,24
5219,1,21
52372,1,2
52381,1,9
52564,1,4
52678,1,2
52711,1,0
5303,1,0
53110,1,0
53116,1,0
53140,1,0
53350,1,6
53446,1,5
535,1,3
54388,1,11
54469,1,0
54511,1,1
54661,1,0
54688,1,0
54717,1,16
54732,1,22
54781,1,0
54790,1,2
54886,1,0
55159,1,2
5519,1,0
55303,1,50
55318,1,3
55591,1,0
55608,1,14
55750,1,0
55948,1,0
55957,1,0
55966,1,37
55981,1,0
56212,1,2
56647,1,0
56764,1,0
56797,1,0
56806,1,0
56821,1,0
56845,1,0
57079,1,0
57268,1,0
57271,1,0
57274,1,36
57316,1,0
57493,1,0
57886,1,29
57943,1,3
57997,1,0
58119,1,117
58372,1,2
58399,1,0
58444,1,0
58462,1,0
585,1,7
58552,1,56
58630,1,5
58959,1,58
59311,1,1
5949,1,13
59590,1,0
59596,1,18
59740,1,1
60061,1,0
60096,1,5
60109,1,35
60133,1,0
60163,1,20
60364,1,1
60382,1,0
60391,1,2
60604,1,1
61102,1,1
61143,1,58
61285,1,62
61294,1,0
61390,1,0
61540,1,0
61561,1,275
61695,1,5
62127,1,5
62431,1,53
62502,1,11
62623,1,2
62940,1,2
62964,1,103
63408,1,26
63547,1,20
63589,1,0
63652,1,2
63670,1,1
63718,1,1
63922,1,6
64381,1,177
64477,1,0
64768,1,1
64948,1,0
65023,1,0
65236,1,0
65271,1,58
65476,1,1
65479,1,5
65494,1,2
65517,1,5
65551,1,9
65560,1,0
65567,1,12
65578,1,6
65593,1,0
65713,1,14
6572,1,1
65836,1,0
66220,1,0
66811,1,2
67435,1,0
67936,1,2
68077,1,4
68377,1,2
68440,1,11
68795,1,68
69106,1,26
69115,1,0
6939,1,42
70012,1,1
70120,1,1
70270,1,0
70474,1,0
70490,1,12
70522,1,1
70588,1,3
70600,1,2
70810,1,3
71005,1,4
71152,1,12
71275,1,8
71356,1,4
71389,1,1
71449,1,0
71933,1,21
71947,1,2
72136,1,1
72667,1,1
727,1,0
72952,1,0
73342,1,1
73432,1,2
73531,1,0
73768,1,0
74215,1,99
74479,1,11
74794,1,0
75388,1,3
75706,1,1
75742,1,3
75871,1,45
75949,1,0
76231,1,16
76240,1,51
7716,1,4
77161,1,8
77290,1,0
77314,1,3
77360,1,0
77419,1,2
78286,1,0
78346,1,0
78349,1,0
78365,1,128
78476,1,62
78541,1,2
78958,1,0
79018,1,3
79066,1,0
79132,1,2
79192,1,9
79531,1,5
79645,1,0
79996,1,0
80062,1,11
80078,1,13
80251,1,0
80528,1,19
80575,1,1
80611,1,55
80665,1,0
80701,1,0
81145,1,0
81196,1,1
81229,1,0
81244,1,5
81343,1,6
81356,1,38
81466,1,11
81520,1,17
82025,1,1
8207,1,0
82105,1,3
8230,1,64
82606,1,5
8267,1,0
82840,1,1
82846,1,2
82894,1,0
83405,1,14
83563,1,0
83671,1,23
8393,1,3
8426,1,12
84556,1,1
84586,1,0
84634,1,2
8474,1,1
84763,1,1
8477,1,0
84811,1,0
84923,1,58
84988,1,0
85177,1,0
85291,1,2
85339,1,2
85567,1,0
85852,1,0
86122,1,0
86153,1,8
86218,1,2
86311,1,5
86377,1,0
86953,1,0
87067,1,0
87082,1,0
87181,1,3
87277,1,9
88120,1,0
88432,1,0
88489,1,0
8879,1,0
88831,1,0
88924,1,0
88969,1,0
89009,1,15
8903,1,0
89185,1,54
89257,1,0
8933,1,5
89362,1,0
90367,1,2
90545,1,20
90619,1,0
9089,1,0
90904,1,0
91007,1,12
91183,1,2
91226,1,49
91261,1,0
91291,1,0
91402,1,0
91804,1,0
92098,1,19
92137,1,0
9215,1,4
92188,1,4
92314,1,0
92536,1,1
92542,1,3
92827,1,2
92873,1,45
93019,1,4
93115,1,0
93187,1,10
93808,1,0
93881,1,41
94046,1,4
94087,1,0
94156,1,135
94171,1,1
94193,1,82
9425,1,0
94366,1,6
94414,1,0
94666,1,1
9533,1,2
9551,1,11
95722,1,0
9574,1,16
9590,1,161
9595,1,20
9611,1,0
96223,1,4
96283,1,13
96460,1,4
96526,1,1
96586,1,2
9659,1,0
9689,1,41
9707,1,0
9754,1,0
97672,1,44
97819,1,33
97900,1,4
9827,1,3
99019,1,13
99049,1,1
99376,1,0
99577,1,1
9964,1,74
99706,1,0
99802,1,0
99904,1,22
99920,1,0
100015,2,0
100126,2,0
100267,2,0
100840,2,1
101615,2,14
101896,2,1
102094,2,0
102362,2,13
102476,2,13
102478,2,0
102811,2,0
102955,2,29
103184,2,3
103198,2,0
10325,2,4
103261,2,0
103267,2,31
103330,2,14
103390,2,10
103580,2,114
103675,2,0
103855,2,0
104536,2,0
104764,2,0
104776,2,0
104800,2,8
104848,2,3
104890,2,0
105301,2,2
105436,2,0
105613,2,0
105784,2,0
105802,2,0
105865,2,1
105932,2,11
106057,2,1
106249,2,2
106363,2,4
106634,2,11
106702,2,1
106714,2,0
107245,2,2
107446,2,0
107567,2,46
107578,2,9
107596,2,2
108265,2,3
108475,2,0
108958,2,2
109129,2,0
109213,2,1
10931,2,29
109336,2,0
109387,2,0
109390,2,2
10943,2,12
10949,2,1
109532,2,44
109771,2,0
10991,2,0
109945,2,0
11068,2,34
110680,2,0
110906,2,29
111017,2,3
11108,2,119
111401,2,30
111406,2,1
111931,2,0
111949,2,1
111964,2,2
112540,2,2
11255,2,40
112729,2,1
113035,2,0
113161,2,1
113209,2,1
113242,2,1
113275,2,1
113293,2,0
113308,2,1
113389,2,4
113404,2,0
113465,2,125
113929,2,0
114176,2,21
11447,2,0
114472,2,1
114538,2,2
114811,2,3
115207,2,2
11534,2,0
115453,2,1
116314,2,0
116389,2,0
116749,2,5
116764,2,0
116809,2,1
116878,2,0
117691,2,0
117850,2,0
118234,2,3
118249,2,4
118750,2,1
118792,2,0
119041,2,4
119098,2,0
11921,2,0
119563,2,1
119596,2,0
11987,2,0
120088,2,1
120238,2,2
120271,2,0
120286,2,5
120307,2,37
120347,2,31
120397,2,4
120586,2,0
120607,2,0
120685,2,0
120697,2,8
121016,2,310
121033,2,0
12104,2,0
121081,2,7
121195,2,1
121232,2,32
121417,2,2
121450,2,41
121597,2,0
121630,2,6
122044,2,0
122173,2,2
12223,2,0
122476,2,0
122509,2,0
123017,2,56
123499,2,4
123571,2,0
123628,2,8
123871,2,0
123928,2,2
124111,2,0
124666,2,2
124837,2,3
12485,2,2
124906,2,0
125563,2,0
125581,2,3
125899,2,0
125935,2,1
126046,2,0
126058,2,0
126175,2,1
12659,2,3
127018,2,5
127081,2,0
127693,2,0
127807,2,1
127870,2,0
128284,2,5
128749,2,2
12905,2,0
129166,2,0
129257,2,10
12940,2,8
129499,2,2
13013,2,0
130168,2,2
130318,2,0
130330,2,0
13037,2,0
130397,2,21
130408,2,36
13049,2,0
13064,2,0
130696,2,1
130699,2,0
130733,2,12
130780,2,1
13085,2,2
13112,2,4
131379,2,4
131448,2,1
131451,2,0
131676,2,1
131742,2,0
131835,2,1
131934,2,0
132051,2,0
132465,2,0
132539,2,16
132570,2,16
13282,2,4
132849,2,0
133962,2,6
133980,2,16
134336,2,47
134469,2,7
134676,2,0
135033,2,2
135090,2,0
135273,2,14
135477,2,0
135831,2,1
135921,2,4
135963,2,0
136017,2,2
136034,2,5
136668,2,0
136692,2,0
136722,2,0
136956,2,3
137136,2,3
137175,2,0
137244,2,2
137592,2,1
137622,2,0
137649,2,4
138006,2,4
138576,2,1
138606,2,0
138645,2,0
138840,2,1
139614,2,1
139959,2,0
140181,2,0
140250,2,1
140438,2,10
140661,2,1
140793,2,0
141207,2,0
141369,2,2
141395,2,72
141885,2,0
14207,2,12
142104,2,16
142418,2,14
142422,2,0
142614,2,3
142680,2,0
142683,2,0
142782,2,1
142842,2,1
143003,2,96
143196,2,2
14321,2,0
143514,2,0
143583,2,5
143867,2,0
14393,2,2
14399,2,3
144273,2,0
144420,2,8
144540,2,0
144561,2,2
14471,2,3
144954,2,0
145050,2,1
145137,2,0
145269,2,0
145284,2,0
145308,2,2
145968,2,0
146001,2,1
146043,2,0
146070,2,0
14663,2,52
146679,2,5
146967,2,0
147132,2,0
14714,2,0
147153,2,5
147185,2,75
147186,2,2
147255,2,1
147390,2,0
147420,2,22
147669,2,0
147699,2,0
147705,2,1
148053,2,0
148112,2,4
148193,2,48
148272,2,0
148275,2,8
148569,2,1
148668,2,1
14920,2,34
149304,2,0
149340,2,0
149364,2,0
149598,2,1
14960,2,12
149712,2,1
149832,2,46
149943,2,0
149961,2,200
150003,2,0
150087,2,5
150126,2,60
150360,2,0
150453,2,0
150483,2,12
150516,2,1
150528,2,83
150585,2,2
150834,2,0
150905,2,2
151025,2,42
151251,2,0
151326,2,9
151374,2,29
151536,2,0
15170,2,0
151739,2,192
151776,2,325
15191,2,14
15200,2,0
152331,2,18
152439,2,1
152772,2,0
152784,2,31
153591,2,0
154002,2,4
15413,2,0
154203,2,0
154641,2,24
154815,2,0
154908,2,0
154911,2,0
155478,2,4
155708,2,18
15584,2,2
156560,2,1
156561,2,6
156659,2,4
156660,2,2
156702,2,4
157848,2,6
158171,2,9
158387,2,10
158388,2,0
159354,2,0
159483,2,2
160181,2,2
16043,2,16
16109,2,0
161205,2,0
161238,2,9
161340,2,0
161378,2,212
161556,2,0
161685,2,0
161850,2,0
162006,2,0
16235,2,2
16241,2,7
162744,2,6
162833,2,12
162840,2,2
162875,2,8
162900,2,4
162939,2,6
163074,2,8
163088,2,11
163290,2,0
164240,2,0
164286,2,45
16434,2,1
164346,2,13
164403,2,0
164406,2,0
164436,2,3
164484,2,21
164535,2,2
164631,2,4
164666,2,52
164703,2,0
165345,2,14
165969,2,1
165981,2,1
166068,2,0
166167,2,2
16632,2,28
166581,2,0
16659,2,4
166800,2,1
166875,2,0
166938,2,4
167001,2,2
167265,2,104
167289,2,1
167349,2,1
167376,2,5
167391,2,3
167715,2,86
167931,2,0
168348,2,3
16926,2,4
17199,2,1
17358,2,0
17392,2,17
17523,2,5
17574,2,1
1765,2,2
17667,2,1
17731,2,2
17754,2,0
17946,2,0
18030,2,3
18063,2,2
18435,2,0
18958,2,38
19170,2,0
1967,2,14
197,2,10
19869,2,24
19914,2,1
19962,2,2
19966,2,3
20088,2,33
20166,2,2
20499,2,3
21399,2,38
21570,2,1
22108,2,14
22282,2,2
22338,2,12
22344,2,5
2274,2,0
22938,2,1
23160,2,0
23571,2,1
23671,2,0
23692,2,43
23799,2,0
24018,2,1
24174,2,11
24198,2,4
24222,2,5
24264,2,1
24366,2,0
24378,2,1
24528,2,11
24615,2,1
24679,2,66
24867,2,0
25455,2,0
25839,2,2
25986,2,1
25995,2,0
26079,2,2
26290,2,12
26307,2,2
26427,2,6
26562,2,0
26622,2,4
26655,2,0
26667,2,0
26679,2,1
27195,2,4
27462,2,1
28026,2,0
28056,2,24
28086,2,0
28111,2,19
28113,2,0
28174,2,26
28810,2,2
28881,2,1
28887,2,5
29262,2,15
29271,2,32
29542,2,174
29631,2,0
29751,2,0
29775,2,0
300,2,3
30087,2,0
30174,2,3
3024,2,0
30378,2,1
30442,2,8
30444,2,6
30486,2,16
30513,2,22
30567,2,0
30574,2,2
30654,2,2
30915,2,0
30918,2,1
30927,2,0
30940,2,34
30951,2,0
31026,2,0
31275,2,1
31299,2,6
31344,2,0
31491,2,1
31683,2,6
31713,2,65
31938,2,0
32019,2,1
32340,2,10
32439,2,0
32484,2,5
32754,2,1
32782,2,3
3279,2,38
32869,2,1
33037,2,0
33133,2,0
33166,2,10
33172,2,0
33796,2,2
33982,2,21
34047,2,4
34078,2,2
34108,2,1
34270,2,25
3435,2,45
34774,2,1
34894,2,0
35134,2,3
35299,2,48
35700,2,4
35740,2,0
35788,2,0
35911,2,0
36046,2,12
36223,2,0
36379,2,56
3654,2,0
36565,2,1
36589,2,1
36844,2,0
36879,2,30
37060,2,8
37645,2,67
38095,2,2
38158,2,0
38182,2,0
38197,2,0
38341,2,2
38638,2,0
38695,2,5
38716,2,2
38758,2,6
38797,2,0
38830,2,1
38836,2,0
39133,2,1
39190,2,8
39412,2,12
39436,2,0
39709,2,0
39718,2,12
39783,2,8
39796,2,4
40173,2,4
40198,2,0
40207,2,2
40438,2,3
4044,2,3
40693,2,0
41158,2,1
41590,2,0
41655,2,669
41860,2,0
41869,2,1
41884,2,1
42004,2,0
42093,2,3
42301,2,7
42355,2,0
42391,2,0
42652,2,0
42829,2,8
42853,2,0
42883,2,6
43162,2,0
43429,2,1
43918,2,2
44580,2,1
44815,2,0
45190,2,0
45247,2,0
45268,2,0
46147,2,27
46708,2,43
46750,2,0
46933,2,0
46942,2,6
46948,2,2
47134,2,1
47151,2,27
47206,2,2
47230,2,0
47335,2,0
47340,2,2
47557,2,2
47605,2,1
47623,2,0
47662,2,4
48025,2,26
48262,2,37
48277,2,0
48352,2,19
48919,2,0
49540,2,1
49573,2,31
49612,2,1
49732,2,0
49885,2,0
50374,2,0
50389,2,0
50485,2,2
50887,2,91
51007,2,0
51262,2,1
51316,2,2
51346,2,4
5141,2,1
51412,2,0
5219,2,10
52372,2,0
52381,2,6
52564,2,6
52678,2,0
52711,2,0
5303,2,0
53110,2,0
53116,2,2
53140,2,0
53350,2,1
53446,2,2
535,2,12
53830,2,0
54388,2,11
54469,2,0
54511,2,0
54688,2,0
54717,2,25
54732,2,10
54790,2,0
54886,2,0
55159,2,1
5519,2,0
55303,2,11
55318,2,1
55591,2,1
55608,2,8
55750,2,3
55948,2,0
55957,2,0
55966,2,29
55981,2,0
56212,2,2
56647,2,0
56764,2,0
56806,2,0
56821,2,0
56845,2,0
57079,2,0
57268,2,0
57274,2,13
57316,2,5
57493,2,0
57886,2,0
57943,2,0
57997,2,0
58119,2,172
58366,2,2
58372,2,1
58399,2,0
58462,2,2
585,2,1
58552,2,43
58630,2,1
58959,2,19
59311,2,2
5949,2,25
59596,2,9
60096,2,2
60109,2,15
60133,2,0
60163,2,6
60364,2,0
60382,2,1
60391,2,5
60604,2,1
61102,2,0
61143,2,15
61285,2,65
61294,2,0
61390,2,0
61540,2,0
61558,2,0
61561,2,65
61695,2,4
62127,2,1
62431,2,24
62479,2,0
62502,2,2
62623,2,0
62940,2,0
62964,2,0
63408,2,11
63547,2,7
63589,2,0
63652,2,7
63670,2,0
63718,2,0
63922,2,15
64381,2,90
64477,2,0
64768,2,5
64948,2,0
65023,2,0
65236,2,0
65271,2,20
65476,2,0
65479,2,11
65494,2,3
65517,2,10
65551,2,5
65560,2,0
65567,2,8
65578,2,25
65593,2,1
65713,2,17
6572,2,0
66220,2,0
66811,2,0
67435,2,0
67936,2,1
68077,2,5
68377,2,4
68440,2,10
68795,2,15
69106,2,53
69115,2,0
6939,2,18
70012,2,0
70120,2,0
70444,2,0
70474,2,0
70490,2,7
70588,2,3
70600,2,0
70810,2,1
71005,2,0
71152,2,10
71275,2,0
71356,2,7
71389,2,0
71933,2,3
71947,2,2
72136,2,0
72667,2,0
727,2,3
72952,2,0
73342,2,0
73432,2,1
73531,2,0
73768,2,0
74215,2,39
74479,2,23
74794,2,5
75388,2,1
75706,2,4
75742,2,0
75871,2,2
75949,2,0
76231,2,10
76240,2,25
7716,2,0
77161,2,0
77290,2,2
77314,2,3
77360,2,0
77419,2,4
78286,2,0
78346,2,0
78349,2,0
78365,2,52
78472,2,1
78476,2,16
78541,2,0
78958,2,1
79018,2,0
79066,2,0
79132,2,2
79192,2,0
79531,2,1
79645,2,0
79996,2,3
80062,2,4
80078,2,2
80251,2,0
80528,2,39
80575,2,1
80611,2,21
80665,2,2
80701,2,0
81034,2,0
81145,2,0
81196,2,0
81229,2,0
81244,2,12
81343,2,15
81356,2,27
81358,2,0
81466,2,2
81520,2,4
82025,2,10
8207,2,0
82105,2,0
8230,2,28
82606,2,17
8267,2,0
82840,2,0
82846,2,2
82894,2,1
83405,2,2
83563,2,0
83671,2,16
8393,2,2
8426,2,11
84586,2,0
