100015,all,16
100060,all,1
100126,all,33
100267,all,0
100840,all,12
101615,all,1855
101896,all,1
102094,all,18
102362,all,258
102476,all,178
102478,all,15
102811,all,26
102955,all,1359
103184,all,155
103198,all,10
10325,all,29
103261,all,9
103267,all,498
103330,all,195
103390,all,40
103580,all,407
103675,all,17
103855,all,13
104536,all,3
104764,all,24
104776,all,3
104800,all,34
104848,all,8
104890,all,1
105301,all,752
105436,all,43
105562,all,3
105613,all,1
105784,all,18
105802,all,1
105865,all,284
105932,all,100
106057,all,2
106249,all,3
106363,all,195
106634,all,330
106702,all,16
106714,all,0
107245,all,23
107446,all,830
107567,all,469
107578,all,150
107596,all,3
108124,all,12
108265,all,8
108475,all,4
108874,all,6
108958,all,46
109129,all,110
109213,all,0
10931,all,301
109336,all,1
109387,all,9
109390,all,17
10943,all,5
10949,all,14
109532,all,138
109771,all,116
10991,all,0
109945,all,181
110617,all,1
11068,all,521
110680,all,0
110906,all,291
111017,all,47
11108,all,1494
111401,all,188
111406,all,27
111931,all,2
111949,all,3
111964,all,25
112381,all,3
112540,all,6
11255,all,663
112600,all,3
112729,all,5
113035,all,0
113161,all,9
113209,all,1
113242,all,13
113275,all,10
113293,all,873
113308,all,9
113389,all,39
113404,all,0
113465,all,4252
113881,all,1
113929,all,316
114172,all,6
114176,all,5
11447,all,6
114472,all,1
114538,all,6
114811,all,23
115207,all,60
11534,all,1
115453,all,22
116248,all,18
116314,all,8
116389,all,4709
116749,all,14
116764,all,29
116809,all,31
116878,all,4
117691,all,138
117850,all,1
118234,all,0
118249,all,4
118750,all,33
118792,all,16
119041,all,303
119098,all,2
11921,all,221
119563,all,5
119596,all,3
11987,all,13
120088,all,14
120238,all,0
120271,all,77
120286,all,77
120307,all,178
120347,all,485
120397,all,55
120586,all,35
120607,all,26
120685,all,22
120697,all,180
121016,all,0
121033,all,373
12104,all,4
121081,all,1320
121195,all,46
121232,all,381
121417,all,8
121450,all,793
121597,all,4
121630,all,39
122044,all,261
122173,all,7
12223,all,0
122476,all,1
122488,all,1
122509,all,7
123017,all,848
123166,all,1
123499,all,8
123571,all,4528
123628,all,59
123871,all,14
123928,all,50
124111,all,35
124666,all,14
124837,all,81
12485,all,17
124906,all,8
125563,all,29
125581,all,9
125899,all,1
125935,all,12
126046,all,0
126058,all,6
126061,all,2
126175,all,3
12659,all,73
127018,all,35
127081,all,16
127162,all,1
127534,all,2
127693,all,45
127807,all,58
127870,all,3
128284,all,0
128749,all,15
12905,all,40
129166,all,3
129257,all,285
12940,all,299
129499,all,3
13013,all,5
130168,all,5
130318,all,4
130330,all,8
13037,all,1
130397,all,210
130408,all,135
13049,all,17
13064,all,308
130696,all,0
130699,all,7
130733,all,79
130780,all,309
13085,all,26
13112,all,212
131379,all,161
131442,all,2
131448,all,10
131451,all,8
131676,all,4
131742,all,20
131835,all,6
131934,all,0
132051,all,16
132465,all,12
132539,all,368
132570,all,77
13282,all,471
132849,all,93
133659,all,1
133962,all,78
133980,all,183
134336,all,556
134391,all,2
134469,all,69
134676,all,0
135033,all,59
135072,all,26
135090,all,2
135153,all,3
135273,all,46
135477,all,85
135831,all,9
135921,all,70
135963,all,10
136017,all,7
136034,all,91
136668,all,21
136692,all,4
136722,all,13
136956,all,24
137136,all,228
137175,all,11
137244,all,13
137592,all,17
137622,all,0
137649,all,1643
138006,all,93
138576,all,0
138606,all,443
138645,all,1
138840,all,0
139254,all,1
139614,all,0
139959,all,27
140181,all,6
140250,all,6
140438,all,159
140661,all,0
140793,all,7
140862,all,11
141207,all,48
141369,all,15
141395,all,428
141885,all,17
14207,all,30
142104,all,143
142418,all,189
142422,all,17
142614,all,33
142680,all,20
142683,all,20
142782,all,63
142842,all,18
14291,all,1
143003,all,1395
143196,all,23
14321,all,52
143514,all,9
143583,all,65
143867,all,98
14393,all,145
14399,all,0
144273,all,18
144420,all,58
144540,all,19
144561,all,0
14471,all,21
144954,all,0
145050,all,28
145137,all,20
145269,all,3
145284,all,4514
145308,all,14
145968,all,24
146001,all,0
146043,all,14
146070,all,2
14663,all,2281
146679,all,0
146967,all,410
147132,all,210
14714,all,569
147153,all,16
147185,all,1083
147186,all,86
147255,all,2
147390,all,32
147420,all,185
147669,all,75
147699,all,8
147705,all,0
148053,all,15
148112,all,109
148119,all,8
148193,all,289
148272,all,31
148275,all,127
148569,all,81
148668,all,310
14920,all,104
149304,all,34
149340,all,2
149364,all,19
149598,all,130
14960,all,344
149712,all,12
149832,all,2623
149943,all,1
149961,all,1615
150003,all,54
150087,all,43
150126,all,375
150360,all,185
150453,all,0
150483,all,44
150516,all,3
150528,all,519
150585,all,37
150834,all,35
150905,all,105
151025,all,315
151251,all,3
151326,all,93
151374,all,89
151536,all,39
15170,all,42
151739,all,592
151776,all,4369
15191,all,186
15200,all,6
152331,all,96
152439,all,3
15257,all,0
152772,all,91
152784,all,245
152787,all,10
152949,all,0
153591,all,7
154002,all,93
154038,all,2
15413,all,2
154203,all,9
154386,all,1
154641,all,168
154800,all,0
154815,all,15
154908,all,2079
154911,all,26
155418,all,1
155478,all,29
155708,all,429
15584,all,52
156560,all,199
156561,all,0
156659,all,252
156660,all,61
156696,all,1
156702,all,8
157848,all,73
158171,all,146
158387,all,179
158388,all,59
159354,all,5
159483,all,0
160181,all,247
16043,all,0
160626,all,28
16109,all,2
161205,all,10
161238,all,344
161340,all,12
161378,all,2383
161556,all,0
161685,all,7
161850,all,27
162006,all,47
162171,all,0
16235,all,0
16241,all,169
162744,all,45
162833,all,80
162840,all,8
162875,all,379
162900,all,25
162939,all,67
163074,all,38
163088,all,75
163290,all,10
164240,all,63
164286,all,2068
16434,all,0
164346,all,583
164403,all,17
164406,all,32
164436,all,69
164484,all,135
164535,all,1
164631,all,26
164666,all,1030
164703,all,13
165345,all,176
165969,all,11
165981,all,460
166068,all,1
166167,all,11
16632,all,175
166581,all,22
16659,all,97
166800,all,6
166875,all,54
166938,all,8
167001,all,18
167265,all,1814
167289,all,25
167349,all,134
167376,all,0
167391,all,9
167715,all,640
167931,all,3
168348,all,306
16926,all,9
17199,all,2
17358,all,2
17392,all,68
17523,all,0
17574,all,4
17610,all,3
1765,all,206
17667,all,4
17731,all,19
17754,all,23
17946,all,1
18030,all,0
18063,all,22
18435,all,13
18958,all,635
19170,all,11
1967,all,998
197,all,193
19869,all,522
19914,all,2
19962,all,9
19966,all,88
20088,all,154
20166,all,101
20499,all,8
21399,all,637
21570,all,8
22108,all,197
22282,all,294
22338,all,28
22344,all,673
2274,all,6
22938,all,27
23160,all,31
23571,all,12
23671,all,166
23692,all,458
23799,all,6
24018,all,2
24174,all,430
24183,all,19
24198,all,0
24222,all,33
24264,all,38
24366,all,11
24378,all,21
24528,all,148
24615,all,101
24679,all,763
24867,all,0
25455,all,0
25839,all,111
25986,all,9
25995,all,20
26079,all,6
26115,all,3
26290,all,250
26307,all,48
26427,all,12
26562,all,0
26622,all,37
26655,all,0
26667,all,71
26679,all,73
27195,all,262
27462,all,14
28026,all,0
28056,all,219
28086,all,56
28111,all,436
28113,all,97
28174,all,148
28810,all,482
28881,all,87
28887,all,56
29262,all,195
29271,all,212
29542,all,1101
29631,all,3
29751,all,35
29775,all,34
300,all,14
30087,all,6
30174,all,203
3024,all,10
30378,all,3
30442,all,92
30444,all,15
30486,all,275
30513,all,262
30567,all,833
30574,all,51
30654,all,26
30915,all,7
30918,all,73
30927,all,92
30940,all,231
30951,all,4
31026,all,0
31275,all,8
31299,all,67
31344,all,44
31491,all,29
31683,all,50
31713,all,815
31938,all,1
32019,all,0
32340,all,7
32439,all,8
32484,all,144
32715,all,1
32754,all,15
32782,all,15
3279,all,364
32869,all,0
33037,all,29
33133,all,4
33166,all,42
33172,all,18
33388,all,3
33796,all,30
33982,all,267
34047,all,127
34078,all,22
34108,all,6
34270,all,598
3435,all,1668
34774,all,0
34894,all,3
35134,all,24
35299,all,778
35700,all,301
35740,all,2
35788,all,271
35911,all,4
36046,all,125
36223,all,0
36379,all,1658
3654,all,0
36565,all,57
36589,all,5
36844,all,0
36879,all,172
37060,all,266
37645,all,1049
38095,all,22
38158,all,9
38182,all,16
38197,all,32
38341,all,58
38581,all,4
38638,all,0
38647,all,1
38695,all,5
38716,all,19
38758,all,15
38797,all,4
38830,all,7
38836,all,41
39133,all,30
39190,all,0
39412,all,133
39436,all,6
39709,all,2
39718,all,834
39783,all,85
39796,all,0
40173,all,62
40198,all,16
40207,all,91
40255,all,0
40438,all,9
4044,all,86
40693,all,10
41158,all,7
41590,all,119
41655,all,2662
41860,all,33
41869,all,1
41884,all,3
42004,all,2
42093,all,218
42301,all,217
42355,all,594
42391,all,9
42652,all,5
42829,all,32
42853,all,4
42883,all,88
43162,all,386
43429,all,10
43918,all,39
44580,all,120
44815,all,0
45190,all,140
45223,all,11
45247,all,67
45268,all,29
46147,all,103
46708,all,196
46750,all,2
46933,all,43
46942,all,29
46948,all,4
47134,all,6
47151,all,828
47206,all,75
47230,all,2
47335,all,71
47340,all,48
47557,all,463
47605,all,8
47623,all,47
47662,all,47
48025,all,1692
48262,all,2678
48277,all,11
48352,all,169
48919,all,22
49540,all,40
49573,all,1166
49612,all,17
49732,all,3
49885,all,25
50374,all,28
50389,all,41
50470,all,1
50485,all,38
50887,all,6675
51007,all,2
51262,all,74
51316,all,5
51346,all,729
5141,all,96
51412,all,7
5219,all,165
52372,all,7
52381,all,95
52564,all,43
52645,all,1
52678,all,40
52711,all,79
5303,all,107
53110,all,7
53116,all,14
53140,all,1
53350,all,25
53446,all,39
535,all,91
53830,all,3
54388,all,270
54469,all,1
54511,all,0
54661,all,7
54688,all,14
54717,all,338
54732,all,0
54781,all,32
54790,all,15
54886,all,6
55159,all,25
5519,all,101
55303,all,1216
55318,all,7
55591,all,11
55608,all,123
55750,all,37
55948,all,0
55957,all,80
55966,all,265
55981,all,5
55996,all,1
56212,all,17
56647,all,16
56764,all,0
56797,all,0
56806,all,21
56821,all,3
56845,all,2
57079,all,1
57268,all,7
57271,all,1
57274,all,334
57316,all,17
57493,all,4
57886,all,390
57943,all,13
57997,all,36
58119,all,4504
58366,all,2
58372,all,0
58399,all,139
58444,all,7
58462,all,44
585,all,65
58552,all,1953
58630,all,22
58959,all,532
59311,all,7
5949,all,1209
59548,all,0
59590,all,8
59596,all,908
59740,all,3
60061,all,2
60096,all,45
60109,all,88
60133,all,24
60163,all,98
60358,all,0
60364,all,13
60382,all,3
60391,all,10
60604,all,12
61102,all,8
61143,all,270
61285,all,378
61294,all,7
61390,all,35
61540,all,7
61558,all,2
61561,all,842
61695,all,83
62127,all,79
62431,all,424
62479,all,4
62502,all,108
62623,all,6
62940,all,106
62964,all,892
63408,all,201
63547,all,80
63589,all,4
63652,all,56
63670,all,3
63718,all,12
63922,all,74
64381,all,0
64477,all,7
64768,all,0
64948,all,2
65023,all,1
65236,all,4
65271,all,374
65476,all,8
65479,all,47
65494,all,12
65517,all,66
65551,all,140
65560,all,0
65567,all,74
65578,all,0
65593,all,0
65713,all,179
6572,all,12
65836,all,3
66220,all,26
66811,all,27
67435,all,144
67936,all,16
68077,all,20
68377,all,172
68440,all,517
68795,all,2251
69106,all,246
69115,all,0
6939,all,370
70012,all,1
70120,all,2
70270,all,1
70444,all,2
70474,all,0
70490,all,3391
70522,all,3
70588,all,26
70600,all,0
70810,all,10
71005,all,104
71152,all,91
71275,all,0
71356,all,33
71389,all,2
71449,all,7
71933,all,565
71947,all,16
72136,all,39
72667,all,6
727,all,1718
72952,all,8
73342,all,4
73432,all,12
73531,all,39
73768,all,484
74215,all,1397
74479,all,255
74794,all,0
75388,all,93
75706,all,6
75742,all,21
75871,all,519
75949,all,7
76231,all,92
76240,all,228
77017,all,1
7716,all,125
77161,all,0
77290,all,32
77314,all,218
77360,all,321
77419,all,23
78286,all,2
78346,all,894
78349,all,5
78365,all,0
78472,all,1
78476,all,575
78541,all,18
78958,all,2
79018,all,67
79066,all,27
79132,all,18
79192,all,54
79276,all,1
79531,all,32
79645,all,9
79996,all,24
80062,all,175
80078,all,66
80251,all,2
80528,all,182
80575,all,2
80611,all,483
80665,all,26
80701,all,12
81034,all,3
81145,all,6
81196,all,3
81229,all,2
81244,all,84
81343,all,0
81356,all,155
81358,all,19
81466,all,39
81520,all,84
82025,all,150
8207,all,21
82105,all,23
8230,all,0
82606,all,19
8267,all,1
82840,all,90
82846,all,21
82894,all,5
83405,all,164
83563,all,0
83671,all,0
8393,all,53
8426,all,88
84556,all,1
84586,all,0
84634,all,16
8474,all,26
84763,all,3
8477,all,1074
84811,all,36
84923,all,438
84988,all,5
85177,all,2
85291,all,6
85339,all,15
85567,all,28
85852,all,1
86122,all,9
86153,all,177
86218,all,75
86311,all,317
86377,all,94
86953,all,4
87064,all,2
87067,all,2
87082,all,22
87181,all,7
87277,all,107
88120,all,10
88432,all,0
88489,all,18
8879,all,1
88831,all,18
88888,all,3
88924,all,23
88969,all,1
89009,all,80
8903,all,7
89185,all,474
89257,all,6
8933,all,26
89362,all,400
90367,all,28
90545,all,998
90619,all,49
9089,all,0
90904,all,7
91007,all,262
91183,all,108
91226,all,912
91261,all,11
91291,all,2
91402,all,9
91405,all,0
91804,all,2
92098,all,71
92137,all,1
9215,all,141
92188,all,53
92314,all,118
92536,all,85
92542,all,10
92827,all,24
92873,all,232
93019,all,18
93115,all,73
93187,all,68
93808,all,308
93881,all,211
94046,all,78
94087,all,1351
94156,all,0
94171,all,4
94193,all,357
9425,all,51
94366,all,31
94414,all,48
94666,all,7
9533,all,13
9551,all,496
95722,all,5
9574,all,220
9590,all,779
9595,all,36
96025,all,1
9611,all,1
96223,all,185
96283,all,68
96460,all,40
96526,all,68
96586,all,15
9659,all,16
96688,all,5
9689,all,307
9707,all,0
9754,all,921
97672,all,356
97819,all,348
97900,all,38
9827,all,11
99019,all,260
99049,all,8
99211,all,2
99376,all,205
99577,all,31
9964,all,821
99706,all,7
99802,all,1003
99904,all,119
99920,all,955
100015,1,4
100060,1,1
100126,1,0
100267,1,17
100840,1,3
101615,1,732
101896,1,1
102094,1,2
102362,1,54
102476,1,28
102478,1,0
102811,1,13
102955,1,258
103184,1,16
103198,1,2
10325,1,8
103261,1,1
103267,1,336
103330,1,15
103390,1,46
103580,1,78
103675,1,1
103855,1,1
104536,1,1
104764,1,0
104776,1,0
104800,1,2
104848,1,0
104890,1,0
105301,1,83
105436,1,11
105562,1,0
105613,1,0
105784,1,1
105802,1,1
105865,1,40
105932,1,45
106249,1,0
106363,1,11
106634,1,8
106702,1,22
106714,1,0
107245,1,1
107446,1,97
107567,1,109
107578,1,8
107596,1,0
108124,1,1
108265,1,1
108475,1,3
108874,1,1
108958,1,9
109129,1,36
109213,1,0
10931,1,50
109336,1,1
109387,1,1
109390,1,0
10943,1,14
10949,1,0
109532,1,0
109771,1,33
10991,1,0
109945,1,0
110617,1,0
11068,1,71
110680,1,0
110906,1,104
111017,1,11
11108,1,350
111401,1,16
111406,1,0
111931,1,0
111949,1,0
111964,1,49
112540,1,0
11255,1,197
112729,1,0
113035,1,0
113161,1,0
113242,1,5
113275,1,21
113293,1,269
113308,1,1
113389,1,6
113404,1,0
113465,1,0
113881,1,0
113929,1,0
114172,1,0
114176,1,62
11447,1,2
114472,1,0
114538,1,4
114811,1,4
115207,1,9
11534,1,0
115453,1,0
116248,1,2
116314,1,0
116389,1,720
116749,1,3
116764,1,1
116809,1,2
116878,1,1
117691,1,46
118234,1,0
118750,1,6
118792,1,5
119041,1,61
119098,1,0
11921,1,100
119563,1,0
119596,1,0
11987,1,7
120088,1,3
120238,1,1
120271,1,2
120286,1,20
120307,1,20
120347,1,55
120397,1,0
120586,1,3
120607,1,4
120685,1,4
120697,1,12
121016,1,59
121033,1,40
12104,1,0
121081,1,0
121232,1,35
121417,1,0
121450,1,76
121597,1,0
121630,1,3
122044,1,34
122173,1,1
12223,1,0
122476,1,0
122509,1,2
123017,1,133
123499,1,1
123571,1,1177
123628,1,4
123871,1,2
123928,1,7
124111,1,4
124666,1,0
124837,1,22
12485,1,1
124906,1,3
125563,1,0
125581,1,1
125899,1,1
125935,1,1
126046,1,1
126058,1,1
126061,1,0
126175,1,1
12659,1,4
127018,1,6
127081,1,4
127693,1,8
127807,1,14
127870,1,1
128284,1,1
128749,1,0
12905,1,6
129257,1,36
12940,1,28
129499,1,1
13013,1,1
130168,1,1
130318,1,2
130330,1,1
130397,1,37
130408,1,9
13049,1,3
13064,1,0
130696,1,0
130699,1,2
130733,1,83
130780,1,49
13085,1,0
13112,1,0
131379,1,0
131448,1,0
131451,1,1
131676,1,0
131742,1,3
131835,1,1
131934,1,8
132051,1,5
132465,1,2
132539,1,78
132570,1,1
13282,1,188
132849,1,19
133962,1,22
133980,1,16
134336,1,64
134469,1,9
134676,1,2
135033,1,3
135072,1,3
135153,1,0
135273,1,9
135477,1,21
135831,1,4
135921,1,12
135963,1,1
136017,1,0
136034,1,11
136668,1,2
136692,1,0
136722,1,0
136956,1,7
137136,1,30
137175,1,1
137244,1,1
137592,1,3
137622,1,0
137649,1,273
138006,1,9
138576,1,0
138606,1,42
138645,1,0
138840,1,4
139254,1,0
139614,1,35
139959,1,2
140181,1,1
140250,1,1
140438,1,23
140661,1,3
140793,1,0
140862,1,1
141207,1,17
141369,1,1
141395,1,65
141885,1,3
14207,1,2
142104,1,22
142418,1,41
142422,1,0
142614,1,0
142680,1,0
142683,1,3
142782,1,6
142842,1,6
14291,1,1
143003,1,392
143196,1,5
14321,1,5
143514,1,1
143583,1,93
