100015,all,16
143867,1,0
14393,1,36
14399,1,2
144273,1,0
144420,1,14
144540,1,0
144561,1,0
14471,1,2
144954,1,1
145050,1,3
145137,1,3
145269,1,6
145284,1,873
145308,1,3
145968,1,4
146001,1,0
146043,1,1
146070,1,0
14663,1,670
146679,1,0
146967,1,62
147132,1,49
14714,1,89
147153,1,7
147185,1,232
147186,1,3
147255,1,0
147390,1,3
147420,1,76
147669,1,28
147699,1,1
147705,1,3
148053,1,0
148112,1,21
148119,1,0
148193,1,37
148272,1,7
148275,1,33
148569,1,9
148668,1,1
14920,1,20
149304,1,12
149340,1,0
149364,1,1
149598,1,18
14960,1,40
149712,1,6
149832,1,0
149943,1,0
149961,1,264
150003,1,5
150087,1,2
150126,1,98
150360,1,2
150453,1,0
150483,1,5
150516,1,0
150528,1,127
150585,1,1
150834,1,4
150905,1,26
151025,1,103
151251,1,0
151326,1,8
151374,1,11
151536,1,1
15170,1,4
151739,1,129
151776,1,858
15191,1,31
15200,1,2
152331,1,15
152439,1,1
15257,1,0
152772,1,8
152784,1,67
153591,1,1
154002,1,0
15413,1,1
154203,1,1
154641,1,11
154800,1,0
154815,1,4
154908,1,312
154911,1,2
155418,1,0
155478,1,5
155708,1,100
15584,1,11
156560,1,49
156561,1,0
156659,1,384
156660,1,18
156702,1,1
157848,1,16
158171,1,71
158387,1,38
158388,1,17
159354,1,1
159483,1,5
160181,1,12
16043,1,3
160626,1,5
16109,1,0
161205,1,2
161238,1,74
161340,1,1
161378,1,357
161556,1,2
161685,1,1
161850,1,2
162006,1,11
16235,1,17
16241,1,138
162744,1,2
162833,1,16
162840,1,6
162875,1,85
162900,1,4
162939,1,21
163074,1,15
163088,1,12
163290,1,1
164240,1,76
164286,1,34152
164346,1,143
164403,1,2
164406,1,3
164436,1,6
164484,1,45
164535,1,0
164631,1,2
164666,1,129
164703,1,1
165345,1,24
165969,1,0
165981,1,6
166068,1,0
166167,1,0
16632,1,54
166581,1,0
16659,1,22
166800,1,1
166875,1,14
166938,1,0
167001,1,0
167265,1,310
167289,1,1
167349,1,29
167376,1,3
167391,1,6
167715,1,108
167931,1,2
168348,1,42
16926,1,3
17358,1,0
17392,1,10
17523,1,0
17574,1,1
1765,1,31
17667,1,1
17731,1,0
17754,1,0
17946,1,0
18030,1,0
18063,1,4
18435,1,1
18958,1,102
19170,1,3
1967,1,164
197,1,21
19869,1,77
19962,1,2
19966,1,6
20088,1,26
20166,1,3
20499,1,1
21399,1,170
21570,1,2
22108,1,41
22282,1,217
22338,1,8
22344,1,67
2274,1,2
22938,1,2
23160,1,0
23571,1,1
23671,1,41
23692,1,123
24174,1,0
24183,1,0
24198,1,20
24222,1,23
24264,1,6
24366,1,1
24378,1,2
24528,1,29
24615,1,17
24679,1,127
24867,1,2
25455,1,1
25839,1,4
25986,1,0
25995,1,20
26115,1,0
26290,1,89
26307,1,14
26427,1,2
26562,1,0
26622,1,11
26655,1,3
26667,1,26
26679,1,2
27195,1,20
27462,1,3
28026,1,0
28056,1,46
28086,1,7
28111,1,60
28113,1,14
28174,1,23
28810,1,0
28881,1,17
28887,1,1
29262,1,202
29271,1,25
29542,1,204
29751,1,0
29775,1,1
300,1,0
30087,1,1
30174,1,52
3024,1,4
30442,1,8
30444,1,3
30486,1,21
30513,1,68
30567,1,134
30574,1,6
30654,1,2
30915,1,1
30918,1,7
30927,1,15
30940,1,99
31275,1,0
31299,1,12
31344,1,3
31491,1,0
31683,1,7
31713,1,227
32019,1,0
32340,1,0
32439,1,0
32484,1,27
32754,1,0
32782,1,0
3279,1,50
32869,1,7
33037,1,0
33133,1,0
33166,1,5
33172,1,0
33388,1,1
33796,1,8
33982,1,64
34047,1,7
34078,1,2
34108,1,0
34270,1,129
3435,1,422
34774,1,11
34894,1,1
35134,1,2
35299,1,0
35700,1,0
35740,1,0
35788,1,1
36046,1,5
36223,1,0
36379,1,243
3654,1,3
36565,1,10
36589,1,1
36844,1,1
36879,1,34
37060,1,0
37645,1,291
38095,1,6
38158,1,12
38182,1,1
38197,1,0
38341,1,3
38581,1,0
38695,1,0
38716,1,4
38758,1,3
38797,1,1
38830,1,1
38836,1,11
39133,1,4
39190,1,22
39412,1,13
39436,1,0
39709,1,0
39718,1,30
39783,1,38
39796,1,0
40173,1,21
40198,1,2
40207,1,0
40255,1,0
40438,1,2
4044,1,17
40693,1,1
41158,1,1
41590,1,1
41655,1,467
41860,1,2
41869,1,1
42004,1,0
42093,1,15
42301,1,27
42355,1,160
42391,1,1
42652,1,1
42829,1,1
42853,1,1
42883,1,2
43162,1,87
43429,1,4
43918,1,12
44580,1,11
44815,1,0
45190,1,0
45247,1,0
45268,1,4
46147,1,37
46708,1,87
46750,1,0
46933,1,5
46942,1,2
46948,1,0
47134,1,1
47151,1,208
47206,1,0
47230,1,0
47335,1,8
47340,1,10
47557,1,3
47605,1,0
47623,1,36
47662,1,28
48025,1,366
48262,1,0
48277,1,1
48352,1,19
48919,1,10
49540,1,8
49573,1,184
49612,1,0
49885,1,0
50374,1,5
50389,1,8
50470,1,0
50485,1,9
50887,1,74
51007,1,0
51262,1,10
51316,1,1
51346,1,136
5141,1,30
5219,1,0
52372,1,0
52381,1,12
52564,1,18
52678,1,3
52711,1,0
5303,1,23
53110,1,1
53116,1,8
53140,1,0
53350,1,6
53446,1,7
535,1,30
54388,1,30
54469,1,0
54511,1,1
54661,1,0
54688,1,0
54717,1,16
54732,1,0
54781,1,6
54790,1,2
54886,1,0
55159,1,6
5519,1,0
55303,1,230
55318,1,3
55591,1,1
55608,1,7
55750,1,10
55948,1,0
55957,1,22
55966,1,41
55981,1,0
56212,1,2
56647,1,0
56764,1,0
56797,1,0
56806,1,5
56821,1,0
56845,1,0
57079,1,0
57268,1,0
57271,1,0
57274,1,54
57316,1,9
57493,1,0
57886,1,38
57943,1,3
57997,1,0
58119,1,1055
58372,1,0
58399,1,44
58444,1,2
58462,1,0
585,1,7
58552,1,349
58630,1,13
58959,1,56
59311,1,1
5949,1,75
59590,1,0
59596,1,230
59740,1,1
60061,1,0
60096,1,8
60109,1,42
60133,1,9
60163,1,20
60364,1,1
60382,1,1
60391,1,3
60604,1,0
61102,1,1
61143,1,79
61285,1,64
61294,1,0
61390,1,12
61540,1,0
61561,1,313
61695,1,11
62127,1,12
62431,1,29
62502,1,17
62623,1,2
62940,1,5
62964,1,129
63408,1,34
63547,1,54
63589,1,0
63652,1,11
63670,1,1
63718,1,1
63922,1,7
64381,1,0
64477,1,0
64768,1,3
64948,1,2
65023,1,0
65236,1,0
65271,1,55
65476,1,1
65479,1,5
65494,1,3
65517,1,5
65551,1,7
65560,1,1
65567,1,15
65578,1,0
65593,1,0
65713,1,21
6572,1,1
65836,1,1
66220,1,13
66811,1,2
67435,1,43
67936,1,1
68077,1,3
68377,1,3
68440,1,459
68795,1,41
69106,1,48
69115,1,0
6939,1,64
70012,1,1
70120,1,1
70270,1,0
70474,1,0
70490,1,13
70522,1,1
70588,1,2
70600,1,2
70810,1,7
71005,1,36
71152,1,42
71275,1,32
71356,1,5
71389,1,1
71449,1,4
71933,1,85
71947,1,3
72136,1,9
72667,1,0
727,1,159
72952,1,1
73342,1,1
73432,1,2
73531,1,0
73768,1,115
74215,1,290
74479,1,28
74794,1,0
75388,1,3
75706,1,0
75742,1,2
75871,1,89
75949,1,1
76231,1,19
76240,1,63
7716,1,6
77161,1,19
77290,1,0
77314,1,3
77360,1,31
77419,1,3
78286,1,1
78346,1,153
78349,1,0
78365,1,756
78476,1,0
78541,1,2
78958,1,0
79018,1,10
79066,1,10
79132,1,2
79192,1,6
79531,1,6
79645,1,0
79996,1,5
80062,1,17
80078,1,17
80251,1,0
80528,1,19
80575,1,1
80611,1,102
80665,1,6
80701,1,6
81145,1,1
81196,1,0
81229,1,1
81244,1,5
81343,1,5
81356,1,39
81466,1,73
81520,1,15
82025,1,0
8207,1,5
82105,1,4
8230,1,0
82606,1,5
8267,1,0
82840,1,3
82846,1,0
82894,1,0
83405,1,22
83563,1,0
83671,1,0
8393,1,5
8426,1,16
84556,1,1
84586,1,0
84634,1,12
8474,1,3
84763,1,1
8477,1,445
84811,1,10
84923,1,70
84988,1,0
85177,1,0
85291,1,0
85339,1,0
85567,1,4
85852,1,0
86122,1,0
86153,1,42
86218,1,12
86311,1,0
86377,1,31
86953,1,1
87067,1,0
87082,1,4
87181,1,7
87277,1,13
88120,1,0
88432,1,0
88489,1,0
8879,1,0
88831,1,3
88924,1,5
88969,1,0
89009,1,15
8903,1,0
89185,1,147
89257,1,0
8933,1,5
89362,1,126
90367,1,6
90545,1,159
90619,1,36
9089,1,0
90904,1,0
91007,1,38
91183,1,3
91226,1,0
91261,1,0
91291,1,0
91402,1,1
91804,1,0
92098,1,22
92137,1,0
9215,1,6
92188,1,9
92314,1,7
92536,1,5
92542,1,3
92827,1,3
92873,1,46
93019,1,0
93115,1,23
93187,1,12
93808,1,60
93881,1,45
94046,1,0
94087,1,446
94156,1,23
94171,1,1
94193,1,94
9425,1,0
94366,1,9
94414,1,8
94666,1,1
9533,1,2
9551,1,110
95722,1,0
9574,1,17
9590,1,192
9595,1,23
9611,1,0
96223,1,23
96283,1,37
96460,1,11
96526,1,3
96586,1,0
9659,1,4
9689,1,58
9707,1,0
9754,1,308
97672,1,48
97819,1,40
97900,1,8
9827,1,3
99019,1,40
99049,1,0
99376,1,68
99577,1,1
9964,1,177
99706,1,5
99802,1,323
99904,1,0
99920,1,282
100015,2,0
100126,2,0
100267,2,4
100840,2,0
101615,2,481
101896,2,1
102094,2,3
102362,2,36
102476,2,39
102478,2,2
102811,2,1
102955,2,90
103184,2,17
103198,2,1
10325,2,6
103261,2,0
103267,2,42
103330,2,14
103390,2,44
103580,2,0
103675,2,4
103855,2,2
104536,2,0
104764,2,0
104776,2,0
104800,2,8
104848,2,0
104890,2,0
105301,2,2
105436,2,5
105613,2,0
105784,2,18
105802,2,0
105865,2,0
105932,2,22
106057,2,0
106249,2,2
106363,2,11
106634,2,22
106702,2,2
106714,2,0
107245,2,3
107446,2,61
107567,2,0
107578,2,11
107596,2,1
108265,2,3
108475,2,1
108958,2,4
109129,2,16
109213,2,0
10931,2,31
109336,2,0
109387,2,0
109390,2,2
10943,2,12
10949,2,0
109532,2,19
109771,2,25
10991,2,0
109945,2,16
11068,2,109
110680,2,0
110906,2,28
111017,2,5
11108,2,188
111401,2,37
111406,2,1
111931,2,0
111949,2,0
111964,2,3
112540,2,2
11255,2,105
112729,2,1
113035,2,0
113161,2,1
113209,2,1
113242,2,1
113275,2,1
113293,2,177
113308,2,1
113389,2,4
113404,2,0
113465,2,140
113929,2,0
114176,2,21
11447,2,0
114472,2,1
114538,2,2
114811,2,4
115207,2,4
11534,2,1
115453,2,3
116314,2,2
116389,2,664
116749,2,3
116764,2,4
116809,2,1
116878,2,1
117691,2,39
117850,2,0
118234,2,3
118249,2,3
118750,2,1
118792,2,1
119041,2,5
119098,2,4
11921,2,32
119563,2,2
119596,2,0
11987,2,1
120088,2,3
120238,2,0
120271,2,4
120286,2,8
120307,2,15
120347,2,9
120397,2,0
120586,2,2
120607,2,1
120685,2,2
120697,2,4
121016,2,0
121033,2,61
12104,2,9
121081,2,77
121195,2,5
121232,2,20
121417,2,0
121450,2,40
121597,2,1
121630,2,8
122044,2,32
122173,2,2
12223,2,0
122476,2,0
122509,2,0
123017,2,61
123499,2,8
123571,2,730
123628,2,8
123871,2,0
123928,2,8
124111,2,0
124666,2,0
124837,2,2
12485,2,2
124906,2,1
125563,2,4
125581,2,0
125899,2,0
125935,2,11
126046,2,0
126058,2,2
126175,2,1
12659,2,4
127018,2,5
127081,2,2
127693,2,6
127807,2,3
127870,2,0
128284,2,0
128749,2,4
12905,2,14
129166,2,0
129257,2,40
12940,2,12
129499,2,3
13013,2,2
130168,2,2
130318,2,1
130330,2,1
13037,2,0
130397,2,29
130408,2,0
13049,2,5
13064,2,17
130696,2,1
130699,2,4
130733,2,19
130780,2,24
13085,2,3
13112,2,2
131379,2,6
131448,2,1
131451,2,0
131676,2,1
131742,2,5
131835,2,1
131934,2,0
132051,2,0
132465,2,0
132539,2,74
132570,2,76
13282,2,134
132849,2,25
133962,2,6
133980,2,30
134336,2,83
134469,2,5
134676,2,1
135033,2,3
135090,2,0
135273,2,18
135477,2,5
135831,2,1
135921,2,6
135963,2,2
136017,2,2
136034,2,0
136668,2,1
136692,2,0
136722,2,1
136956,2,3
137136,2,42
137175,2,0
137244,2,2
137592,2,1
137622,2,0
137649,2,3
138006,2,3
138576,2,1
138606,2,61
138645,2,0
138840,2,0
139614,2,99
139959,2,8
140181,2,0
140250,2,1
140438,2,31
140661,2,0
140793,2,1
141207,2,8
141369,2,2
141395,2,102
141885,2,2
14207,2,0
142104,2,46
142418,2,36
142422,2,0
142614,2,31
142680,2,1
142683,2,0
142782,2,1
142842,2,3
143003,2,125
143196,2,2
14321,2,0
143514,2,2
143583,2,12
143867,2,0
14393,2,2
14399,2,7
144273,2,0
144420,2,12
144540,2,0
144561,2,0
14471,2,3
144954,2,0
145050,2,1
145137,2,0
145269,2,0
145284,2,468
145308,2,1
145968,2,3
146001,2,0
146043,2,1
146070,2,0
14663,2,329
146679,2,4
146967,2,105
147132,2,10
14714,2,63
147153,2,3
147185,2,95
147186,2,3
147255,2,1
147390,2,1
147420,2,22
147669,2,1
147699,2,3
147705,2,1
148053,2,0
148112,2,19
148193,2,54
148272,2,6
148275,2,9
148569,2,0
148668,2,1
14920,2,44
149304,2,5
149340,2,0
149364,2,1
149598,2,16
14960,2,24
149712,2,1
149832,2,41
149943,2,1
149961,2,244
150003,2,17
150087,2,0
150126,2,79
150360,2,8
150453,2,0
150483,2,12
150516,2,1
150528,2,76
150585,2,3
150834,2,0
150905,2,40
151025,2,47
151251,2,0
151326,2,8
151374,2,109
151536,2,0
15170,2,5
151739,2,193
151776,2,420
15191,2,28
15200,2,0
152331,2,18
152439,2,1
152772,2,28
152784,2,75
153591,2,4
154002,2,3
15413,2,3
154203,2,1
154641,2,24
154815,2,0
154908,2,165
154911,2,3
155478,2,4
155708,2,48
15584,2,14
156560,2,39
156561,2,5
156659,2,2
156660,2,14
156702,2,3
157848,2,6
158171,2,25
158387,2,16
158388,2,6
159354,2,1
159483,2,0
160181,2,26
16043,2,0
16109,2,1
161205,2,0
161238,2,52
161340,2,1
161378,2,521
161556,2,10
161685,2,2
161850,2,4
162006,2,10
16235,2,2
16241,2,6
162744,2,6
162833,2,13
162840,2,3
162875,2,65
162900,2,4
162939,2,16
163074,2,8
163088,2,11
163290,2,0
164240,2,0
164286,2,175
16434,2,1
164346,2,36
164403,2,0
164406,2,12
164436,2,10
164484,2,21
164535,2,0
164631,2,4
164666,2,62
164703,2,0
165345,2,27
165969,2,1
165981,2,1
166068,2,1
166167,2,2
16632,2,31
166581,2,0
16659,2,4
166800,2,1
166875,2,4
166938,2,0
167001,2,1
167265,2,384
167289,2,1
167349,2,15
167376,2,5
167391,2,7
167715,2,93
167931,2,0
168348,2,34
16926,2,3
17199,2,1
17358,2,0
17392,2,16
17523,2,0
17574,2,1
1765,2,2
17667,2,1
17731,2,2
17754,2,5
17946,2,0
18030,2,2
18063,2,2
18435,2,0
18958,2,38
19170,2,0
1967,2,54
197,2,22
19869,2,25
19914,2,1
19962,2,2
19966,2,10
20088,2,0
20166,2,49
20499,2,2
21399,2,104
21570,2,1
22108,2,14
22282,2,2
22338,2,10
22344,2,75
2274,2,0
22938,2,1
23160,2,0
23571,2,1
23671,2,11
23692,2,98
23799,2,0
24018,2,1
24174,2,10
24198,2,3
24222,2,5
24264,2,0
24366,2,4
24378,2,1
24528,2,26
24615,2,15
24679,2,0
24867,2,0
25455,2,0
25839,2,2
25986,2,1
25995,2,0
26079,2,1
26290,2,18
26307,2,2
26427,2,14
26562,2,0
26622,2,5
26655,2,0
26667,2,1
26679,2,1
27195,2,14
27462,2,1
28026,2,0
28056,2,25
28086,2,21
28111,2,0
28113,2,9
28174,2,45
28810,2,4
28881,2,2
28887,2,5
29262,2,16
29271,2,37
29542,2,241
29631,2,0
29751,2,2
29775,2,0
300,2,3
30087,2,1
30174,2,30
3024,2,2
30378,2,1
30442,2,2
30444,2,21
30486,2,146
30513,2,25
30567,2,85
30574,2,3
30654,2,3
30915,2,2
30918,2,14
30927,2,26
30940,2,36
30951,2,0
31026,2,0
31275,2,1
31299,2,7
31344,2,9
31491,2,1
31683,2,3
31713,2,110
31938,2,0
32019,2,0
32340,2,11
32439,2,2
32484,2,1
32754,2,0
32782,2,2
3279,2,65
32869,2,1
33037,2,0
33133,2,0
33166,2,10
33172,2,5
33796,2,5
33982,2,41
34047,2,4
34078,2,3
34108,2,1
34270,2,156
3435,2,251
34774,2,1
34894,2,1
35134,2,3
35299,2,59
35700,2,4
35740,2,0
35788,2,1
35911,2,0
36046,2,10
36223,2,0
36379,2,120
3654,2,0
36565,2,5
36589,2,0
36844,2,0
36879,2,24
37060,2,18
37645,2,221
38095,2,3
38158,2,0
38182,2,0
38197,2,4
38341,2,2
38638,2,0
38695,2,1
38716,2,2
38758,2,21
38797,2,0
38830,2,1
38836,2,4
39133,2,11
39190,2,13
39412,2,19
39436,2,16
39709,2,0
39718,2,42
39783,2,11
39796,2,3
40173,2,9
40198,2,4
40207,2,2
40438,2,4
4044,2,15
40693,2,0
41158,2,1
41590,2,0
41655,2,728
41860,2,0
41869,2,2
41884,2,1
42004,2,0
42093,2,17
42301,2,21
42355,2,106
42391,2,2
42652,2,0
42829,2,2
42853,2,0
42883,2,5
43162,2,42
43429,2,1
43918,2,3
44580,2,17
44815,2,0
45190,2,33
45247,2,4
45268,2,2
46147,2,24
46708,2,43
46750,2,0
46933,2,1
46942,2,5
46948,2,0
47134,2,0
47151,2,83
47206,2,32
47230,2,0
47335,2,0
47340,2,9
47557,2,2
47605,2,1
47623,2,0
47662,2,5
48025,2,147
48262,2,40
48277,2,0
48352,2,44
48919,2,6
49540,2,0
49573,2,255
49612,2,1
49732,2,0
49885,2,13
50374,2,3
50389,2,4
50485,2,0
50887,2,470
51007,2,0
51262,2,21
51316,2,2
51346,2,124
5141,2,0
51412,2,0
5219,2,0
52372,2,3
52381,2,21
52564,2,10
52678,2,4
52711,2,0
5303,2,16
53110,2,0
53116,2,2
53140,2,0
53350,2,3
53446,2,2
535,2,14
53830,2,0
54388,2,0
54469,2,1
54511,2,0
54688,2,0
54717,2,27
54732,2,44
54790,2,2
54886,2,0
55159,2,0
5519,2,1
55303,2,146
55318,2,2
55591,2,1
55608,2,7
55750,2,5
55948,2,0
55957,2,16
55966,2,35
55981,2,2
56212,2,2
56647,2,8
56764,2,0
56806,2,2
56821,2,0
56845,2,0
57079,2,0
57268,2,0
57274,2,14
57316,2,5
57493,2,0
57886,2,59
57943,2,0
57997,2,0
58119,2,698
58366,2,2
58372,2,0
58399,2,10
58462,2,3
585,2,0
58552,2,241
58630,2,1
58959,2,63
59311,2,2
5949,2,116
59596,2,111
60096,2,7
60109,2,15
60133,2,1
60163,2,7
60364,2,1
60382,2,1
60391,2,0
60604,2,2
61102,2,0
61143,2,23
61285,2,65
61294,2,0
61390,2,5
61540,2,0
61558,2,0
61561,2,66
61695,2,13
62127,2,27
62431,2,0
62479,2,0
62502,2,17
62623,2,2
62940,2,25
62964,2,182
63408,2,57
63547,2,5
63589,2,0
63652,2,9
63670,2,0
63718,2,0
63922,2,14
64381,2,0
64477,2,0
64768,2,7
64948,2,1
65023,2,1
65236,2,2
65271,2,25
65476,2,0
65479,2,9
65494,2,3
65517,2,17
65551,2,6
65560,2,0
65567,2,11
65578,2,13
65593,2,1
65713,2,20
6572,2,0
66220,2,8
66811,2,2
67435,2,20
67936,2,0
68077,2,5
68377,2,8
68440,2,0
68795,2,0
69106,2,61
69115,2,0
6939,2,41
70012,2,0
70120,2,1
70444,2,1
70474,2,0
70490,2,30
70588,2,3
70600,2,0
70810,2,1
71005,2,0
71152,2,10
71275,2,0
71356,2,7
71389,2,0
71933,2,46
71947,2,2
72136,2,6
72667,2,1
727,2,64
72952,2,3
73342,2,1
73432,2,3
73531,2,4
73768,2,88
74215,2,116
74479,2,23
74794,2,0
75388,2,6
75706,2,3
75742,2,0
75871,2,49
75949,2,0
76231,2,33
76240,2,51
7716,2,0
77161,2,0
77290,2,2
77314,2,7
77360,2,32
77419,2,3
78286,2,0
78346,2,75
78349,2,0
78365,2,512
78472,2,1
78476,2,46
78541,2,0
78958,2,1
79018,2,12
79066,2,0
79132,2,2
79192,2,7
79531,2,3
79645,2,0
79996,2,3
80062,2,55
80078,2,14
80251,2,0
80528,2,59
80575,2,0
80611,2,58
80665,2,6
80701,2,2
81034,2,0
81145,2,2
81196,2,0
81229,2,0
81244,2,12
81343,2,25
81356,2,26
81358,2,0
81466,2,3
81520,2,7
82025,2,22
8207,2,1
82105,2,0
8230,2,0
82606,2,47
8267,2,0
82840,2,0
82846,2,1
82894,2,3
83405,2,22
83563,2,0
83671,2,16
8393,2,7
8426,2,15
84586,2,0
