100015,all,16
84634,2,1
8474,2,0
8477,2,64
84811,2,5
84923,2,76
84988,2,2
85177,2,0
85291,2,0
85339,2,2
85567,2,1
86122,2,1
86153,2,19
86218,2,7
86311,2,64
86377,2,0
86953,2,0
87064,2,0
87067,2,0
87082,2,2
87181,2,3
87277,2,4
88120,2,0
88432,2,1
88489,2,1
8879,2,0
88831,2,4
88888,2,0
88924,2,5
88969,2,0
89009,2,18
8903,2,3
89185,2,82
89257,2,2
8933,2,10
89362,2,20
90367,2,3
90545,2,473
90619,2,9
9089,2,0
90904,2,1
91007,2,46
91183,2,0
91226,2,0
91261,2,1
91291,2,1
91402,2,0
91804,2,3
92098,2,4
9215,2,4
92188,2,6
92314,2,0
92536,2,25
92542,2,0
92827,2,4
92873,2,61
93019,2,2
93115,2,3
93187,2,5
93808,2,41
93881,2,97
94046,2,8
94087,2,192
94156,2,39
94171,2,1
94193,2,90
9425,2,8
94366,2,13
94414,2,9
94666,2,2
9533,2,1
9551,2,37
95722,2,1
9574,2,16
9590,2,176
9595,2,3
96025,2,0
9611,2,1
96223,2,2
96283,2,14
96460,2,6
96526,2,7
96586,2,2
9659,2,1
9689,2,4
9754,2,149
97672,2,132
97819,2,47
97900,2,3
9827,2,3
99019,2,41
99049,2,0
99211,2,1
99376,2,20
99577,2,1
9964,2,89
99706,2,1
99802,2,46
99904,2,15
99920,2,143
100015,3,3
100060,3,0
100126,3,2
100267,3,8
100840,3,0
101615,3,599
101896,3,0
102094,3,2
102362,3,92
102476,3,36
102478,3,6
102811,3,15
102955,3,305
103184,3,18
103198,3,1
10325,3,0
103261,3,2
103267,3,52
103330,3,43
103390,3,11
103580,3,89
103675,3,13
103855,3,6
104536,3,3
104764,3,3
104776,3,2
104800,3,6
104848,3,2
104890,3,1
105301,3,201
105436,3,4
105613,3,0
105784,3,7
105802,3,0
105865,3,9
105932,3,19
106057,3,0
106249,3,1
106363,3,187
106634,3,18
106702,3,10
106714,3,1
107245,3,3
107446,3,165
107567,3,80
107578,3,8
107596,3,0
108124,3,3
108265,3,3
108475,3,1
108874,3,3
108958,3,27
109129,3,35
109213,3,2
10931,3,70
109336,3,0
109387,3,4
109390,3,0
10943,3,4
10949,3,0
109532,3,60
109771,3,36
10991,3,0
109945,3,27
11068,3,154
110680,3,0
110906,3,75
111017,3,13
11108,3,269
111401,3,39
111406,3,12
111931,3,1
111949,3,0
111964,3,5
112381,3,0
112540,3,1
11255,3,160
112729,3,1
113035,3,0
113161,3,4
113242,3,3
113275,3,0
113293,3,139
113308,3,2
113389,3,19
113404,3,0
113465,3,88
113881,3,1
113929,3,0
114172,3,0
114176,3,22
11447,3,3
114472,3,0
114538,3,2
114811,3,6
115207,3,15
11534,3,1
115453,3,4
116248,3,0
116314,3,8
116389,3,646
116749,3,4
116764,3,4
116809,3,11
116878,3,3
117691,3,10
117850,3,0
118234,3,1
118249,3,0
118750,3,13
118792,3,3
119041,3,169
119098,3,1
11921,3,61
119563,3,0
119596,3,0
11987,3,2
120088,3,2
120238,3,1
120271,3,20
120286,3,9
120307,3,229
120347,3,45
120397,3,3
120586,3,12
120607,3,4
120685,3,3
120697,3,10
121016,3,950
121033,3,79
12104,3,2
121081,3,409
121195,3,3
121232,3,66
121417,3,0
121450,3,60
121597,3,1
121630,3,5
122044,3,101
122173,3,0
12223,3,4688
122476,3,0
122509,3,1
123017,3,173
123499,3,1
123571,3,997
123628,3,7
123871,3,3
123928,3,7
124111,3,10
124666,3,1
124837,3,19
12485,3,0
124906,3,1
125563,3,10
125581,3,2
125899,3,0
125935,3,4
126046,3,2
126058,3,1
126061,3,1
126175,3,1
12659,3,36
127018,3,7
127081,3,2
127162,3,0
127534,3,2
127693,3,0
127807,3,17
127870,3,1
128284,3,8
128749,3,7
12905,3,4
129257,3,29
12940,3,29
129499,3,0
13013,3,0
130168,3,1
130318,3,0
130330,3,1
130397,3,54
130408,3,30
13049,3,5
13064,3,0
130696,3,4
130699,3,1
130733,3,12
130780,3,71
13085,3,7
13112,3,0
131379,3,17
131448,3,9
131451,3,3
131676,3,0
131742,3,0
131835,3,3
131934,3,9
132051,3,6
132465,3,1
132539,3,86
132570,3,0
13282,3,166
132849,3,0
133659,3,0
133962,3,28
133980,3,62
134336,3,176
134391,3,0
134469,3,13
134676,3,0
135033,3,7
135072,3,6
135090,3,4
135153,3,1
135273,3,5
135477,3,21
135831,3,1
135921,3,9
135963,3,4
136017,3,8
136034,3,61
136668,3,8
136692,3,2
136722,3,9
136956,3,3
137136,3,49
137175,3,9
137244,3,7
137592,3,6
137649,3,40
138006,3,28
138576,3,4
138606,3,211
138645,3,0
138840,3,0
139614,3,20
139959,3,2
140181,3,1
140250,3,8
140438,3,44
140793,3,0
140862,3,23
141207,3,6
141369,3,7
141395,3,210
141885,3,3
14207,3,5
142104,3,3
142418,3,45
142422,3,5
142614,3,0
142680,3,6
142683,3,23
142782,3,54
142842,3,4
14291,3,0
143003,3,95
143196,3,4
14321,3,9
143514,3,1
143583,3,38
143867,3,0
14393,3,0
14399,3,3
144273,3,4
144420,3,15
144540,3,6
144561,3,13
14471,3,0
144954,3,1
145050,3,16
145137,3,1
145269,3,1
145284,3,901
145308,3,6
145968,3,8
146001,3,3
146043,3,3
146070,3,0
14663,3,548
146679,3,1
146967,3,26
147132,3,41
14714,3,339
147153,3,1
147185,3,155
147186,3,4
147255,3,1
147390,3,3
147420,3,3590
147669,3,9
147699,3,4
147705,3,112
148053,3,0
148112,3,37
148119,3,1
148193,3,64
148272,3,5
148275,3,41
148569,3,16
148668,3,6
14920,3,22
149304,3,8
149340,3,1
149364,3,3
149598,3,33
14960,3,191
149712,3,0
149832,3,66
149943,3,0
149961,3,452
150003,3,9
150087,3,17
150126,3,66
150360,3,0
150453,3,1
150483,3,21
150516,3,0
150528,3,0
150585,3,14
150834,3,3
150905,3,19
151025,3,60
151251,3,0
151326,3,0
151374,3,21
151536,3,3
15170,3,29
151739,3,86
151776,3,1930
15191,3,64
15200,3,1
152331,3,50
152439,3,3
15257,3,1
152772,3,13
152784,3,36
152949,3,3
153591,3,31
154002,3,62
154038,3,3
15413,3,0
154203,3,1
154641,3,13
154800,3,1
154815,3,8
154908,3,416
154911,3,12
155418,3,0
155478,3,7
155708,3,94
15584,3,9
156560,3,56
156561,3,0
156659,3,46
156660,3,8
156696,3,0
156702,3,4
157848,3,36
158171,3,12
158387,3,25
158388,3,11
159354,3,1
159483,3,0
160181,3,18
16043,3,7
160626,3,14
16109,3,1
161205,3,10
161238,3,28
161340,3,0
161378,3,737
161556,3,1
161685,3,4
161850,3,12
162006,3,9
162171,3,0
16235,3,0
16241,3,15
162744,3,15
162833,3,17
162840,3,0
162875,3,84
162900,3,1
162939,3,16
163074,3,39
163088,3,30
163290,3,3
164240,3,12
164286,3,448
16434,3,0
164346,3,70
164403,3,5
164406,3,11
164436,3,6
164484,3,35
164535,3,1
164631,3,6
164666,3,151
164703,3,0
165345,3,36
165969,3,0
165981,3,52
166068,3,1
166167,3,3
16632,3,46
166581,3,4
16659,3,41
166800,3,1
166875,3,11
166938,3,1
167001,3,2
167265,3,183
167289,3,5
167349,3,19
167376,3,46
167391,3,3
167715,3,313
167931,3,1
168348,3,155
16926,3,0
17199,3,1
17358,3,1
17392,3,25
17523,3,0
17574,3,0
17610,3,1
1765,3,9
17667,3,0
17731,3,0
17754,3,6
17946,3,3
18030,3,6
18063,3,2
18435,3,3
18958,3,162
19170,3,6
1967,3,274
197,3,60
19869,3,209
19914,3,0
19962,3,2
19966,3,7
20088,3,0
20166,3,17
20499,3,0
21399,3,66
21570,3,3
22108,3,49
22282,3,8
22338,3,8
22344,3,169
2274,3,1
22938,3,8
23160,3,3
23571,3,7
23671,3,13
23692,3,68
23799,3,1
24174,3,175
24183,3,17
24198,3,1
24222,3,1
24264,3,11
24366,3,0
24378,3,3
24528,3,29
24615,3,29
24679,3,138
24867,3,0
25455,3,0
25839,3,11
25986,3,1
25995,3,0
26079,3,2
26290,3,51
26307,3,27
26427,3,2
26562,3,1
26622,3,29
26655,3,22
26667,3,42
26679,3,0
27195,3,32
27462,3,1
28026,3,0
28056,3,52
28086,3,5
28111,3,92
28113,3,21
28174,3,37
28810,3,43
28881,3,70
28887,3,13
29262,3,208
29271,3,35
29542,3,120
29631,3,3
29751,3,17
29775,3,10
300,3,0
30087,3,2
30174,3,34
3024,3,0
30378,3,0
30442,3,13
30444,3,5
30486,3,390
30513,3,109
30567,3,126
30574,3,34
30654,3,11
30915,3,1
30918,3,20
30927,3,30
30940,3,33
30951,3,2
31275,3,6
31299,3,13
31344,3,12
31491,3,5
31683,3,10
31713,3,178
31938,3,1
32019,3,0
32439,3,3
32484,3,19
32715,3,0
32754,3,2
32782,3,1
3279,3,82
32869,3,0
33037,3,0
33133,3,0
33166,3,0
33172,3,5
33388,3,0
33796,3,7
33982,3,55
34047,3,33
34078,3,10
34108,3,3
34270,3,223
3435,3,397
34774,3,14
34894,3,2
35134,3,10
35299,3,69
35700,3,91
35740,3,0
35788,3,13
35911,3,4
36046,3,5
36223,3,25
36379,3,161
3654,3,13
36565,3,12
36589,3,2
36844,3,3
36879,3,72
37060,3,128
37645,3,90
38095,3,2
38158,3,6
38182,3,11
38197,3,13
38341,3,4
38581,3,2
38638,3,2
38695,3,0
38716,3,1
38758,3,4
38797,3,0
38830,3,2
38836,3,8
39133,3,8
39190,3,24
39412,3,31
39436,3,2
39709,3,1
39718,3,244
39783,3,15
39796,3,0
40173,3,14
40198,3,1
40207,3,4
40255,3,1
4044,3,15
40693,3,4
41158,3,1
41590,3,1
41655,3,518
41860,3,7
41869,3,2
41884,3,1
42004,3,0
42093,3,16
42301,3,0
42355,3,102
42391,3,3
42652,3,0
42829,3,1
42853,3,9
42883,3,5
43162,3,37
43429,3,2
43918,3,15
44580,3,37
44815,3,0
45190,3,23
45223,3,0
45247,3,0
45268,3,6
46147,3,246
46708,3,67
46750,3,0
46933,3,24
46942,3,0
46948,3,1
47134,3,1
47151,3,115
47206,3,52
47230,3,0
47335,3,13
47340,3,8
47557,3,8
47605,3,0
47623,3,1
47662,3,8
48025,3,201
48262,3,108
48277,3,1
48352,3,38
48919,3,7
49540,3,16
49573,3,268
49612,3,8
49732,3,3
49885,3,2
50374,3,14
50389,3,6
50470,3,0
50485,3,8
50887,3,465
51007,3,1
51262,3,10
51316,3,0
51346,3,261
5141,3,60
51412,3,7
5219,3,86
52372,3,5
52381,3,21
52564,3,18
52678,3,13
52711,3,46
5303,3,8
53110,3,4
53116,3,2
53140,3,0
53350,3,7
53446,3,5
535,3,19
53830,3,1
54388,3,16
54469,3,0
54511,3,0
54688,3,4
54717,3,33
54732,3,19
54781,3,6
54790,3,8
54886,3,3
55159,3,2
5519,3,0
55303,3,187
55318,3,0
55591,3,0
55608,3,27
55750,3,11
55957,3,8
55966,3,133
55981,3,2
55996,3,0
56212,3,7
56647,3,0
56764,3,0
56806,3,1
56821,3,3
56845,3,1
57079,3,0
57268,3,7
57271,3,1
57274,3,104
57316,3,2
57493,3,1
57886,3,39
57943,3,10
57997,3,6
58119,3,1280
58372,3,0
58399,3,38
58444,3,0
58462,3,9
585,3,36
58552,3,841
58630,3,4
58959,3,151
59311,3,0
5949,3,43
59590,3,4
59596,3,177
59740,3,2
60061,3,0
60096,3,10
60109,3,20
60133,3,1
60163,3,322
60358,3,1
60364,3,2
60382,3,3
60391,3,0
60604,3,5
61102,3,1
61143,3,124
61285,3,85
61294,3,2
61390,3,6
61540,3,8
61561,3,168
61695,3,15
62127,3,15
62431,3,98
62479,3,1
62502,3,24
62623,3,1
62940,3,4
62964,3,323
63408,3,71
63547,3,61
63589,3,1
63652,3,12
63718,3,2
63922,3,33
64381,3,0
64477,3,2
64768,3,0
64948,3,1
65236,3,2
65271,3,251
65476,3,1
65479,3,9
65494,3,10
65517,3,13
65551,3,7
65560,3,16
65567,3,19
65578,3,51
65593,3,10
65713,3,40
6572,3,6
65836,3,7
66220,3,1
66811,3,16
67435,3,38
67936,3,22
68077,3,10
68377,3,14
68440,3,124
68795,3,27
69106,3,37
69115,3,0
6939,3,0
70120,3,0
70270,3,0
70474,3,0
70490,3,27
70588,3,3
70600,3,2
70810,3,1
71005,3,18
71152,3,44
71275,3,0
71356,3,10
71389,3,0
71933,3,84
71947,3,2
72136,3,6
72667,3,1
727,3,206
72952,3,1
73342,3,0
73432,3,0
73531,3,9
73768,3,64
74215,3,214
74479,3,18
74794,3,0
75388,3,4
75706,3,2
75742,3,4
75871,3,186
75949,3,3
76231,3,14
76240,3,26
77017,3,0
7716,3,0
77161,3,6
77290,3,1
77314,3,6
77360,3,35
77419,3,3
78286,3,0
78346,3,314
78349,3,1
78365,3,0
78476,3,123
78541,3,1
78958,3,0
79018,3,46
79066,3,0
79132,3,3
79192,3,6
79531,3,9
79645,3,7
79996,3,10
80062,3,15
80078,3,12
80251,3,1
80528,3,120
80575,3,0
80611,3,127
80665,3,4
80701,3,2
81034,3,4
81145,3,1
81196,3,10
81229,3,2
81244,3,20
81343,3,13
81356,3,29
81358,3,2
81466,3,3
81520,3,16
82025,3,5
8207,3,2
82105,3,3
8230,3,0
82606,3,7
8267,3,1
82840,3,0
82846,3,5
82894,3,7
83405,3,83
83563,3,0
83671,3,6
8393,3,5
8426,3,18
84586,3,1
84634,3,0
8474,3,4
84763,3,1
8477,3,24
84811,3,10
84923,3,104
84988,3,0
85177,3,0
85291,3,1
85339,3,3
85567,3,0
86122,3,0
86153,3,44
86218,3,16
86311,3,108
86377,3,19
86953,3,1
87064,3,0
87067,3,0
87082,3,5
87181,3,4
87277,3,22
88120,3,0
88432,3,0
88489,3,4
8879,3,0
88831,3,0
88888,3,1
88924,3,3
88969,3,1
89009,3,10
8903,3,2
89185,3,49
89257,3,0
8933,3,4
89362,3,72
90367,3,8
90545,3,114
90619,3,21
9089,3,0
90904,3,0
91007,3,15
91183,3,9
91226,3,61
91261,3,3
91291,3,0
91402,3,1
91804,3,1
92098,3,15
92137,3,0
9215,3,4
92188,3,28
92314,3,24
92536,3,16
92542,3,0
92827,3,43
92873,3,27
93019,3,10
93115,3,7
93187,3,16
93808,3,76
93881,3,65
94046,3,29
94087,3,273
94156,3,706
94171,3,2
94193,3,71
9425,3,8
94366,3,1
94414,3,22
94666,3,3
9533,3,1
9551,3,127
95722,3,0
9574,3,60
9590,3,144
9595,3,4
9611,3,0
96223,3,6
96283,3,2
96460,3,7
96526,3,20
96586,3,8
9659,3,0
9689,3,35
9754,3,135
97672,3,113
97819,3,0
97900,3,17
9827,3,5
99019,3,29
99049,3,0
99211,3,1
99376,3,53
99577,3,9
9964,3,188
99706,3,0
99802,3,173
99904,3,38
99920,3,282
100015,4,5
100060,4,0
100126,4,1
100267,4,0
100840,4,1
101615,4,0
101896,4,0
102094,4,6
102362,4,47
102476,4,46
102478,4,2
102811,4,8
102955,4,304
103184,4,24
103198,4,7
10325,4,0
103261,4,3
103267,4,158
103330,4,27
103390,4,18
103580,4,60
103675,4,6
103855,4,4
104536,4,1
104764,4,3
104776,4,1
104800,4,9
104848,4,2
104890,4,0
105301,4,1194
105436,4,22
105562,4,3
105613,4,1
105784,4,1
105802,4,0
105865,4,38
105932,4,13
106057,4,1
106249,4,0
106363,4,16
106634,4,0
106702,4,1
106714,4,7
107245,4,14
107446,4,438
107567,4,0
107578,4,0
107596,4,1
108124,4,8
108265,4,1
108475,4,0
108874,4,4
108958,4,5
109129,4,13
109213,4,0
10931,4,0
109336,4,1
109387,4,4
109390,4,15
10943,4,0
10949,4,9
109532,4,5
109771,4,26
10991,4,0
109945,4,147
11068,4,162
110906,4,87
111017,4,3
11108,4,409
111401,4,104
111406,4,4
111931,4,0
111949,4,3
111964,4,3
112381,4,0
112540,4,3
11255,4,123
112600,4,2
112729,4,2
113035,4,0
113161,4,4
113242,4,5
113275,4,6
113293,4,139
113308,4,0
113389,4,0
113404,4,1
113465,4,0
113929,4,12
114172,4,0
114176,4,15
11447,4,2
114472,4,0
114538,4,0
114811,4,5
115207,4,22
11534,4,0
115453,4,12
116248,4,11
116314,4,1
116389,4,1329
116749,4,3
116764,4,6
116809,4,2
116878,4,0
117691,4,40
117850,4,1
118234,4,0
118249,4,1
118750,4,1
118792,4,3
119041,4,64
119098,4,1
11921,4,94
119563,4,0
119596,4,2
11987,4,3
120088,4,4
120238,4,1
120271,4,0
120286,4,34
120307,4,0
120347,4,271
120397,4,53
120586,4,10
120607,4,12
120685,4,14
120697,4,13
121016,4,0
121033,4,90
12104,4,2
121081,4,441
121195,4,7
121232,4,86
121417,4,4
121450,4,168
121597,4,1
121630,4,32
122044,4,79
122173,4,3
12223,4,0
122476,4,2
122509,4,2
123017,4,162
123499,4,1
123571,4,952
123628,4,26
123871,4,6
123928,4,9
124111,4,29
124666,4,11
124837,4,31
12485,4,4
124906,4,3
125563,4,6
125581,4,2
125899,4,0
125935,4,0
126046,4,5
126058,4,4
126061,4,2
126175,4,0
12659,4,31
127018,4,8
127081,4,4
127162,4,1
127693,4,7
127807,4,14
127870,4,2
128284,4,1
128749,4,7
12905,4,14
129166,4,2
129257,4,110
12940,4,187
129499,4,0
13013,4,2
130168,4,1
130318,4,0
130330,4,2
13037,4,1
130397,4,37
130408,4,41
13049,4,3
13064,4,4
130696,4,1
130699,4,7
130733,4,17
130780,4,73
13085,4,2
13112,4,21
131379,4,23
131442,4,2
131448,4,1
131451,4,5
131676,4,0
131742,4,7
131835,4,0
131934,4,4
132051,4,5
132465,4,0
132539,4,55
132570,4,0
13282,4,95
132849,4,6
133659,4,1
133962,4,15
133980,4,283
134336,4,151
134391,4,3
134469,4,18
134676,4,0
135033,4,1
135072,4,2
135090,4,2
135153,4,2
135273,4,1
135477,4,14
135831,4,2
135921,4,35
135963,4,31
136017,4,1
136034,4,27
136668,4,6
136692,4,3
136722,4,3
136956,4,8
137136,4,50
137175,4,1
137244,4,1
137592,4,7
137622,4,1
137649,4,91
138006,4,4
138576,4,0
138606,4,102
138645,4,1
138840,4,0
139254,4,1
139614,4,0
139959,4,0
140181,4,0
140250,4,0
140438,4,30
140661,4,6
140793,4,9
140862,4,3
141207,4,5
141369,4,2
141395,4,64
141885,4,2
14207,4,7
142104,4,54
142418,4,41
142422,4,5
142614,4,0
142680,4,7
142683,4,7
142782,4,9
142842,4,4
14291,4,1
143003,4,616
143196,4,6
14321,4,24
143514,4,10
143583,4,6
143867,4,98
14393,4,3
14399,4,0
144273,4,13
144420,4,9
144540,4,2
144561,4,3
14471,4,8
144954,4,0
145050,4,3
145137,4,9
145269,4,2
145284,4,1494
145308,4,3
145968,4,5
146001,4,27
146043,4,5
146070,4,2
14663,4,405
146679,4,1
146967,4,82
147132,4,67
14714,4,51
147153,4,3
147185,4,352
147186,4,59
147255,4,2
147390,4,12
147420,4,38
147669,4,40
147699,4,0
147705,4,0
148053,4,12
148112,4,19
148119,4,6
148193,4,66
148272,4,3
148275,4,17
148569,4,44
148668,4,76
14920,4,23
149304,4,9
149340,4,1
149364,4,1
149598,4,24
14960,4,72
149712,4,0
149832,4,234
149943,4,3
149961,4,427
150003,4,13
150087,4,26
150126,4,95
150360,4,51
150453,4,1
150483,4,12
150516,4,2
150528,4,190
150585,4,47
150834,4,7
150905,4,37
151025,4,60
151251,4,1
151326,4,28
151374,4,12
151536,4,8
15170,4,9
151739,4,0
151776,4,1002
15191,4,43
15200,4,1
152331,4,11
15257,4,6
152772,4,24
152784,4,98
152787,4,10
152949,4,0
153591,4,3
154002,4,7
154038,4,1
15413,4,0
154203,4,3
154386,4,0
154641,4,20
154800,4,0
154815,4,0
154908,4,1005
154911,4,7
155418,4,1
155478,4,11
155708,4,109
15584,4,16
156560,4,29
156561,4,1
156659,4,152
156660,4,15
156702,4,0
157848,4,15
158171,4,57
158387,4,0
158388,4,16
159354,4,0
159483,4,3
160181,4,182
16043,4,8
160626,4,15
16109,4,1
161205,4,4
161238,4,118
161340,4,3
161378,4,419
161556,4,3
161685,4,2
161850,4,19
162006,4,3
162171,4,0
16235,4,1
16241,4,7
162744,4,2
162833,4,22
162840,4,2
162875,4,69
162900,4,14
162939,4,11
163074,4,0
163088,4,15
163290,4,1
164240,4,12
164286,4,482
16434,4,1
164346,4,211
164403,4,7
164406,4,1
164436,4,29
164484,4,25
164535,4,0
164631,4,15
164666,4,502
164703,4,21
165345,4,37
165969,4,4
165981,4,79
166068,4,1
166167,4,10
16632,4,27
166581,4,10
16659,4,40
166800,4,1
166875,4,18
166938,4,2
167001,4,0
